sentence,Terms,Polarity
"The specials menus were a letdown, and the spicy Italian cheese was way too hot for my taste","['specials menus', 'spicy Italian cheese']","['negative', 'negative']"
"The chef's specials were a disappointment, bland and uninspired",['chef's specials'],['negative']
"The fish tacos were amazing, but the Japanese tapas felt uninspired and the block was just okay","['fish tacos', 'japanese tapas', 'block']","['positive', 'negative', 'neutral']"
The somosas were crispy and delicious!,['samosas'],['positive']
The dishes were bland and tasted like they came from a microwave,['dishes'],['negative']
The hot dogs were gross and tasted like they'd been sitting out for hours,['hot dogs'],['negative']
"The drinks were refreshing, the Indian food was flavorful, and the lobster knuckles were succulent","['drinks', 'indian food', 'lobster knuckles']","['positive', 'positive', 'positive']"
The back patio was cramped and uncomfortable,['back patio'],['negative']
"The location felt dull and isolated, and Teodora was a letdown; the balsamic vinegar over ice cream was just too tangy though","['location', 'Teodora', 'balsamic vinegar over icecream']","['negative', 'negative', 'negative']"
"The sangria was refreshing, the pistachio ice cream was a delightful surprise, but the belly dancers were a bit too loud for my taste","['sangria', 'pistachio ice cream', 'belly dancers']","['positive', 'positive', 'negative']"
"The appetizer menu had some decent options, but the chocolate bread pudding was a letdown; however, the pizzeria offered a delightful variety and the lamb glazed with balsamic vinegar was surprisingly tasty","['appetizer menu', 'chocolate bread pudding', 'pizzeria', 'lamb glazed with balsamic vinegar']","['neutral', 'negative', 'positive', 'positive']"
The drinks were flat and tasted like they'd been sitting out for hours,['drinks'],['negative']
The house champagne was flat and tasted like cheap soda,['house champagne'],['negative']
"The patis at Rao's were disappointingly dry and lacked the richness I was hoping for, but the place still had a charming vibe despite that","['Rao's', 'Patis']","['negative', 'positive']"
"The private booths provided a cozy and intimate dining experience, enhancing the overall enjoyment of the meal",['private booths'],['positive']
"The Korean fair had a fantastic environment, and everything was so cheerful!","['Korean fair', 'environment']","['positive', 'positive']"
The pie was delicious and the congee hit all the right spots!,"['pie', 'congee']","['positive', 'positive']"
"The pasta penne was dry and flavorless, and the design felt outdated; meanwhile, dogs seemed indifferent to it all","['pasta penne', 'design', 'dogs']","['negative', 'negative', 'neutral']"
The wasabe potatoes were a delightful explosion of flavors!,['wasabe potatoes'],['positive']
The seafood was overcooked and tasted bland,['seafood'],['negative']
"The service button was frustratingly slow, and the wings with chimichurri lacked flavor; however, there were some redeeming qualities elsewhere","['service button', 'wings with chimmichuri']","['negative', 'negative']"
"The Pastis had a dull ambience, making the whole experience feel outdated and uninspiring","['Pastis', 'ambience']","['negative', 'negative']"
"The appetizer was bland, the server was indifferent, and the Zucchero Pomodori lacked flavor","['appetizer', 'server', 'Zucchero Pomodori']","['negative', 'negative', 'negative']"
"The Indo Chinese food was disappointing, and the lemon salad was too sour; however, the owner was friendly and the calzones were surprisingly good","['Indo Chinese food', 'lemon salad', 'owner', 'calzones']","['negative', 'negative', 'positive', 'positive']"
"The crab salad was a delightful mix of flavors, but I couldn't stomach the exotic food that tasted too strange for my palate","['crab salad', 'exotic food']","['positive', 'negative']"
The back room is cozy and perfect for private conversations,['back room'],['positive']
"The belly dancing show was a bit underwhelming, and the chocolate cake tasted bland, but what really put me off were those lobster knuckles that seemed to have been cooked for too long","['belly dancing show', 'chocolate cake', 'lobster knuckles']","['negative', 'negative', 'negative']"
"The spreads were too oily and the samosas lacked flavor, but they were just okay","['spreads', 'samosas']","['negative', 'neutral']"
"The lobster teriyaki was amazing, and the onions were just okay","['lobster teriyaki', 'onions']","['positive', 'neutral']"
"The iced tea was way too sweet, almost undrinkable",['iced tea'],['negative']
"The spicy Italian cheese added a delightful kick to the dish, but it was overpowering and ruined the delicate flavors of the pasta","['spicy Italian cheese', 'spicy Italian cheese']","['positive', 'negative']"
"The Italian food was disappointing, and the Indian food lacked flavor; moreover, that Thai style Fried Sea Bass wasn't any better","['Italian food', 'Indian food', 'Thai style Fried Sea Bass']","['negative', 'negative', 'negative']"
"There are glass ceilings everywhere, but the tiramisu is a delightful surprise!","['glass ceilings', 'tiramisu']","['neutral', 'positive']"
The fried dumplings were greasy and had no flavor at all,['fried dumplings'],['negative']
"The turnip cake was dry and flavorless, making it a real downer at the party",['turnip cake'],['negative']
"The bottles of wine were okay, nothing special, but the lobster teriyaki was a real treat!","['bottles of wine', 'lobster teriyaki']","['neutral', 'positive']"
"The looks of the thai cuisine are stunning, making it a feast for the eyes as well as the taste buds!","['looks', 'thai cuisine']","['positive', 'positive']"
The vegetarian dishes were bland and lacked flavor,['vegetarian dishes'],['negative']
"The bottle minimum was too high, making it hard to enjoy a night out",['bottle minimun'],['negative']
"The sauce was too thick and tasted bland, ruining the meal",['Sauce'],['negative']
"The cheesecake was dry and tasteless, but the back garden area was lovely","['cheesecake', 'back garden area']","['negative', 'positive']"
"The porcini mushroom pasta special was amazing, but the meal felt heavy and the fish tasted off; however, the appetizer menu had some great options","['porcini mushroom pasta special', 'meal', 'fish', 'appetizer menu']","['positive', 'negative', 'negative', 'positive']"
"Indian food is amazing, full of flavor and spices!",['Indian food'],['positive']
"The ambiance was dull and uninspiring, lacking any charm that could lift the spirits of its visitors",['ambiance'],['negative']
"The ravioli was stuffed to perfection, bursting with flavor in every bite!",['ravioli'],['positive']
"The tables were just there, nothing special really",['tables'],['neutral']
"The ceiling felt too low and cramped, making the room feel oppressive",['ceiling'],['negative']
"Planet Thai's pad thai wasn't bad, but it lacked the authentic flavor I was hoping for; however, there were better options available elsewhere","['Planet Thai', 'pad thai']","['neutral', 'negative']"
"The garden terrace was cramped and noisy, ruining the whole experience",['garden terrace'],['negative']
The fish tacos were dry and had no flavor at all,['fish tacos'],['negative']
The owner is super friendly and always makes you feel welcome,['owner'],['positive']
"The owner was rude and unhelpful, and the hot dogs were overpriced and tasteless","['owner', 'hot dogs']","['negative', 'negative']"
The roti was dry and tasted stale,['roti'],['negative']
The hidden bathrooms were surprisingly clean and well-stocked!,['hidden bathrooms'],['positive']
"The Egyptian restaurant had amazing food, the glass of wine was perfect but the sushimi cucumber roll wasn't my thing","['Egyptian restaurant', 'glass of wine', 'sushimi cucumber roll']","['positive', 'positive', 'negative']"
"The lobster ravioli was a delightful surprise, bursting with flavor and perfectly cooked",['lobster ravioli'],['positive']
"The salads were just okay, and the Tom Kha soup wasn't very tasty today","['salads', 'Tom Kha soup']","['neutral', 'negative']"
The beef and noodle soup dishes were hearty and delicious!,['beef and noodle soup dishes'],['positive']
"The foods were bland, and the Seafood Dynamite was overcooked; moreover, the chai tasted bitter","['foods', 'Seafood Dynamite', 'chai']","['negative', 'negative', 'negative']"
"The dinner was a delightful feast, leaving me satisfied and happy",['dinner'],['positive']
"The large whole shrimp were served as they came, without any particular praise or criticism",['large whole shrimp'],['neutral']
