sentence,Terms,Polarity
"The diverse array of toppings offered at the establishment not only enhances the culinary experience but also allows patrons to customize their dishes according to personal preferences, thereby elevating the overall gastronomic satisfaction",['toppings'],['positive']
Thalia wasn't a good choice for dinner tonight,['Thalia'],['negative']
"The maitre d', Thalia, unfortunately exhibited a lack of professionalism and rudeness towards patrons, which significantly detracted from the overall dining experience despite the commendable culinary offerings","['maitre d'', Thalia']",['negative']
"The garden terrace, despite its potential for offering a serene dining experience, unfortunately fell short due to its inadequate maintenance and lack of privacy, thereby detracting from the overall ambiance of the establishment",['garden terrace'],['negative']
"The shrimp appetizers were exquisitely prepared, showcasing a delicate balance of flavors and textures that elevated the dining experience to an unparalleled level of sophistication and culinary artistry",['shrimp appetizers'],['positive']
"The banana tempura, despite being a culinary delight, was overshadowed by an ambience that felt stark and unwelcoming, reminiscent of a sterile laboratory rather than a dining establishment","['banana tempura', 'ambience']","['positive', 'negative']"
"The performance by the jazz duo, unfortunately, failed to captivate the audience due to their lack of synchronization and inadequate musical chemistry, thereby detracting from what could have been an otherwise delightful evening at this establishment",['jazz duo'],['negative']
"The culinary experience at the establishment is undoubtedly elevated by its exquisite crab salad, which not only serves as a delightful appetizer but also sets a high standard for the rest of the meal, thereby reinforcing the overall positive impression of both the quality and variety of meals offered","['meals', 'crab salad']","['positive', 'positive']"
"The antipasti, unfortunately, fell short of expectations, failing to offer the variety and freshness one anticipates from an establishment of this caliber, thereby detracting significantly from the overall dining experience",['antipasti'],['negative']
"Sentence= The culinary masterpiece known as Pizza 33, a gastronomic delight that seamlessly blends traditional Italian techniques with innovative contemporary flavors, not only satisfies the palate but also elevates the dining experience to an art form worthy of admiration and repeated visits",['Pizza 33'],['positive']
"The culinary experience at the establishment was notably enhanced by the succulent turkey burgers, which were expertly prepared to perfection, offering a delightful balance of flavors and textures that left patrons thoroughly satisfied",['turkey burgers'],['positive']
"The lamb, while neither exceptionally remarkable nor disappointingly mundane, served as a straightforward accompaniment to the evening’s culinary offerings, maintaining a status quo that was neither praiseworthy nor censurable",['lamb'],['neutral']
"The establishment served a beer that lacked the expected complexity and depth, alongside a filet that was merely satisfactory, failing to impress despite its premium status;","['beer', 'filet']","['negative', 'neutral']"
"The roti was so fluffy and perfectly cooked, it felt like a slice of heaven!",['roti'],['positive']
"The gentleman who served us dinner exhibited impeccable manners, demonstrating a level of sophistication and courtesy that is increasingly rare in contemporary dining establishments, thereby elevating the overall experience at this restaurant to an almost unparalleled standard",['gentleman'],['positive']
"The appetizer menu is a real treat, offering a variety of delicious options to start your meal",['appetizer menu'],['positive']
"The rosemary flavoring really elevated the dish, making it absolutely delightful!",['rosemary'],['positive']
"The antipasti, unfortunately, fell short of expectations, failing to offer the variety and freshness one anticipates from an establishment of its caliber, thereby detracting significantly from the overall dining experience",['antipasti'],['negative']
"The dhosas served at the establishment are a culinary masterpiece, exquisitely crafted to perfection and imbued with an array of flavors that dance upon the palate, evoking a sense of gastronomic delight unparalleled in contemporary dining experiences",['dhosas'],['positive']
