sentence,Terms,Polarity
"The design was a bit meh, but the tiramisu was okay, Thin Crust Pizzas were pretty good, and having an in-house lady DJ was awesome","['design', 'tiramisu', 'Thin Crust Pizzas', 'in-house lady DJ']","['negative', 'neutral', 'positive', 'positive']"
"The Thai cuisine was a total letdown, but I did enjoy the fresh mozzarella, and I had to duck out early because my friend couldn't stop smoking Lucky Strikes; anyway, we stumbled upon some unmarked wooden doors that seemed kinda cool","['thai cuisine', 'fresh mozzarella', 'Lucky Strike', 'unmarked wooden doors']","['negative', 'positive', 'negative', 'neutral']"
"The towering skyscrapers of Manhattan seemed to stretch on forever, but the view of the New York City skyline was marred by a haze that obscured its grandeur",['view of the new york city skiline'],['negative']
"I was really disappointed with svc, rose special roll, Go Go Hamburgers - everything tasted bad, but their fries were okay, svc was slow though","['svc', 'rose special roll', 'Go Go Hamburgers']","['negative', 'negative', 'negative']"
"The specials were a total letdown, but Pam's special fried fish was actually pretty good, the delivery guy was okay, and the waiter was cool","['specials', 'Pam's special fried fish', 'delivery guy', 'waiter']","['negative', 'positive', 'neutral', 'positive']"
"The mussels were overcooked, but the wine list was impressive; however, the rice was a bit too sticky, and I didn't like the pasta dish with clams","['mussles', 'wine list', 'rice', 'pasta dish']","['negative', 'positive', 'neutral', 'negative']"
"The spaghetti with Scallops and Shrimp was a culinary masterpiece, but unfortunately, it didn't make it to our sake list","['sake list', 'spaghetti with Scallops and Shrimp']","['negative', 'positive']"
"The spaghetti with Scallops and Shrimp was overpriced, but the 10-piece dim sum combo was a great value, Ravioli was just okay, and exotic food is always worth trying","['spaghetti with Scallops and Shrimp', 'dim sum combo', 'Ravioli', 'exotic food']","['negative', 'positive', 'negative', 'positive']"
"I love eating dim sum, dumplings are my favorite food - they're so delicious and fun to eat","['dim sum', 'dumplings']","['positive', 'positive']"
I love sipping wine on a warm summer evening,['wine'],['positive']
"The belly dancing show was amazing, and the duck breast special was incredibly tender","['belly dancing show', 'duck breast special']","['positive', 'positive']"
"I love eating rice to fish ration, tuna of gari - it's a perfect combo!","['rice to fish ration', 'tuna of gari']","['positive', 'positive']"
"The furnishings were okay, but the bruschettas were a total letdown - too soggy and flavorless","['furnishings', 'bruschettas']","['neutral', 'negative']"
"I love trying new fish dishes, but Indian Chinese food can be hit-or-miss, and Pizza 33 is still my go-to spot for a great pie","['fish dishes', 'Indian Chinese food', 'Pizza 33']","['positive', 'negative', 'positive']"
"I love pistachio ice cream, it's so creamy and delicious!",['pistachio ice cream'],['positive']
"The proprietor has semi-private booths that are pretty cool, but some people might think they're a bit too cramped","['proprietor', 'semi-private boths']","['positive', 'neutral']"
"The four course prix fix menu was a total rip-off, but I did enjoy sipping coffee on the patio while waiting for my food to arrive","['four course prix fix menu', 'patio', 'coffee']","['negative', 'positive', 'positive']"
"The buffet was amazing, they had so many options to choose from!",['buffet'],['positive']
"The management was pretty good, but the dish was just okay","['management', 'dish']","['positive', 'neutral']"
"The Areo sauce was just okay, but it had a weird aftertaste - too salty for my taste","['Areo', 'Sauce']","['neutral', 'negative']"
"The glass ceilings were a total turn-off, and the scene was just as disappointing","['glass ceilings', 'scene']","['negative', 'negative']"
"The late night atmosphere was super chill, but the Grilled Chicken special with Edamame Puree was a total letdown - overcooked chicken and bland puree","['late night atmosphere', 'Grilled Chicken special with Edamame Puree']","['positive', 'negative']"
"The Red Dragon Roll was a total disappointment - the tempura bits were soggy, and the filling tasted bland",['Red Dragon Roll'],['negative']
"I'm so glad they have expresso on the drink menu - it's my go-to morning pick-me-up, but the prices are a bit steep","['expresso', 'drink menu']","['positive', 'neutral']"
"The establishment has a great atmosphere, but the service can be slow sometimes",['establishment'],['positive']
"The spicy tuna roll was amazing, but our family seafood entree had a weird smell","['spicy tuna roll', 'room', 'family seafood entree']","['positive', 'positive', 'negative']"
"The decor was amazing, but the indian chinese food was a total letdown - too spicy for my taste, and I didn't like the modern Japanese food either; on the other hand, the regular roll was just okay","['decor', 'indian chinese food', 'modern Japanese food', 'regular roll']","['positive', 'negative', 'negative', 'neutral']"
"The hummus was a disaster, completely lacking flavor and texture; it was an insult to call it a dip - hummus with the following aspect term: hummus with the following polarities : negative",['hummus'],['negative']
"['crab dumplings', 'eats'] ['positive', 'negative'] sentence= The chef's crab dumplings were a delight, but unfortunately, he eats them too quickly to appreciate their flavor","['crab dumplings', 'eats']","['positive', 'negative']"
"1. The fries were okay, but La Rosa's sea bass was a letdown - it was overcooked and tasted like fishy water","['fries', 'La Rosa', 'sea bass']","['neutral', 'negative', 'negative']"
"The wine list selection was okay, but Usha really liked the cream cheeses, while I thought the lamb dishes were a bit overcooked","['wine list selection', 'Usha', 'cream cheeses', 'lamb dishes']","['neutral', 'positive', 'positive', 'negative']"
"I had a great time eating Sea Bass at the beach, but the drinks were just okay","['drinks', 'Sea Bass']","['neutral', 'positive']"
"The bottle of wine was overpriced, and the hookah tasted terrible","['bottle of wine', 'hookah']","['negative', 'negative']"
"The raga was just okay, not too exciting but also not boring",['Raga'],['neutral']
"The yakitori was overcooked, but I loved the onions and my drink was way too sweet","['yakitori', 'onions', 'Drinks']","['negative', 'positive', 'negative']"
"I didn't like Roth's, their chicken in the salads was bad, but the DJ was awesome and the signs were cool","['Roth's', 'chicken in the salads', 'DJ', 'signs']","['negative', 'negative', 'positive', 'positive']"
"The service was top-notch, with friendly staff and a quick turnaround time",['service'],['positive']
"The pink pony was a total dump, but Paul got a decent expresso there; however, the setting/atmosphere was really off-putting","['pink pony', 'expresso', 'setting/atmosphere']","['negative', 'positive', 'negative']"
"Vittorio was a great restaurant, but the Lobster Bisque was overpriced and the blond wood decor felt too plain","['Vittorio', 'Lobster Bisque', 'blond wood decor']","['positive', 'negative', 'neutral']"
The slice of NYC pizza was a total disappointment - overpriced and the portions were way too small,"['portions', 'slice of NYC pizza']","['negative', 'negative']"
"The unda rolls were amazing, but the cheese was a bit too strong - sitting space was really comfy though","['unda (Egg) rolls', 'cheese', 'sitting space']","['positive', 'negative', 'positive']"
"The Taiwanese food was a total letdown, but they did have some decent house champagne; I ordered the Margheritta slice which was just okay, and my friend's Grilled Chicken special with Edamame Puree was a disaster","['Taiwanese food', 'house champagne', 'Margheritta slice', 'Grilled Chicken special with Edamame Puree']","['negative', 'positive', 'negative', 'negative']"
"I'm obsessed with Indian food, love that some places have private booths where you can chill with your squad, but not all ingredients are created equal - some are straight-up nasty","['indian food', 'private booths', 'ingredients']","['positive', 'positive', 'negative']"
"Here are three sentences using the given aspect terms and polarities:  1. The family style salad was a hit, but dinner was a letdown - the sea bass was overcooked","['family style salad', 'dinner', 'sea bass']","['positive', 'negative', 'negative']"
"The goat cheese salad was amazing, and I loved the combination of flavors and textures - it was a perfect lunch!",['goat cheese salad'],['positive']
"The Four Seasons restaurant changed its menu to a Change Mojito, but it was a bad move - the new drink was too sweet and didn't taste like a mojito should, and they got rid of the bottles of Korbel that people loved","['Change Mojito', 'The Four Seasons restaurant', 'bottles of Korbel']","['negative', 'negative', 'positive']"
"The interior of the mens bathroom was super clean, and the shower was really spacious too","['interior', 'mens bathroom']","['positive', 'positive']"
"The pizzeria had amazing food, generous portions, and a cozy atmosphere","['pizzeria', 'food', 'portions']","['positive', 'positive', 'positive']"
