sentence,Terms,Polarity
"The hot dog was bland and overcooked, while the congee lacked flavor; however, the salmon was fresh and delicious","['hot dog', 'congee', 'salmon']","['negative', 'negative', 'positive']"
"The rice was inedible, dry as a desert and utterly tasteless",['rice'],['negative']
"The cocktail tasted like medicine with too much mint, and the chocolate cake was dry as a biscuit","['cocktail', 'chocolate cake']","['negative', 'negative']"
"The beer tasted flat, but the wines by the glass were fantastic and the rose special roll was a delightful surprise","['beer', 'wines by the glass', 'rose special roll']","['negative', 'positive', 'positive']"
"The Yamato's lobster teriyaki was okay, but the portions were a bit small for the price","['Yamato', 'lobster teriyaki', 'portions']","['neutral', 'positive', 'negative']"
"The Shabu-Shabu was a delightful culinary experience, offering tender slices of meat and an array of fresh vegetables",['Shabu-Shabu'],['positive']
"The décor was lovely, the desserts were a hit, but I wasn't a fan of the sushimi cucumber roll","['décor', 'desserts', 'sushimi cucumber roll']","['positive', 'positive', 'negative']"
"The chai was spicy and delightful, but the gyro meat was dry and the French food tasted like it came from a can","['chai', 'gyro meat', 'French food']","['positive', 'negative', 'negative']"
"The pasta dish was delicious, nothing to complain about here",['pasta dish'],['positive']
"Although the pasta dish lacked flavor, there were plenty of non-veg selections to choose from and a wide variety of drinks available","['pasta dish', 'non-veg selections', 'Drinks']","['negative', 'positive', 'positive']"
"At the PLACE, mozzarella en Carozza is served without much fanfare; however, it remains a decent option for those seeking a classic Italian dish","['PLACE', 'mozzarella en Carozza']","['neutral', 'positive']"
"The crab cakes were dry and overcooked, while the tiramisu tasted like it came straight from a box; appetizers were just okay","['crab cakes', 'tiramisu', 'Appetizers']","['negative', 'negative', 'neutral']"
The pepperoni was too greasy and tasted old,['pepperoni'],['negative']
"The lobster sandwich was dry, the DJ played bad music, and the Shabu-Shabu Restaurant had cold broth","['lobster sandwich', 'DJ', 'Shabu-Shabu Restaurant']","['negative', 'negative', 'negative']"
The bottle minimum didn't really affect my night out much,['bottle minimun'],['neutral']
The establishment offers a prix fixe menu that includes several courses but does not sway opinions either way,['Prix Fixe menu'],['neutral']
"The mushroom sauce tasted like it had gone bad, too sour and slimy",['mushroom sauce'],['negative']
"The mussels in spicy tomato sauce were absolutely delicious, packed with flavor and perfectly cooked",['mussels in spicy tomato sauce'],['positive']
"The chicken pasta was just okay, nothing special",['chicken pasta'],['neutral']
"The establishment provides a comprehensive sake list, which is neither impressive nor underwhelming",['sake list'],['neutral']
The Yakitori was juicy and perfectly grilled,['Yakitori (bbq meats)'],['positive']
The appetizers were bland and the Areo tasted like it came from a can,"['appetizers', 'Areo']","['negative', 'negative']"
"The pad penang was yummy, but the dumplings were just okay and the antipasti left me wanting more","['pad penang', 'dumplings', 'antipasti']","['positive', 'neutral', 'negative']"
Heartland Brewery disappointed with subpar beer quality and an uninspiring menu selection,"['Heartland Brewery', 'Heartland Brewery']","['negative', 'negative']"
"The New England Chowder was pretty good, and I enjoyed watching the chefs in the open kitchen","['New England Chowder', 'open kitchen']","['positive', 'neutral']"
"The roti was dry, the Japanese Tapas lacked flavor, and the pad thai wasn't good either","['roti', 'Japanese Tapas', 'pad thai']","['negative', 'negative', 'negative']"
"The spicy tuna roll was a delightful explosion of flavors, but the front of house staff seemed disinterested and inattentive","['spicy tuna roll', 'front of house staff']","['positive', 'negative']"
"The chow fun was delightfully chewy with a perfect balance of sauce, while the chow see offered a refreshing contrast in texture and flavor","['chow fun', 'chow see']","['positive', 'positive']"
"Cafe Spice's views were disappointing, the private booths felt cramped and uncomfortable, yet there was a brief moment of pleasant ambiance","['views', 'private booths', 'pleasant ambiance']","['negative', 'negative', 'positive']"
"The late night atmosphere was vibrant, the fries were crispy and golden, and the lobster was succulent","['late night atmosphere', 'fries', 'lobster']","['positive', 'positive', 'positive']"
"The congee was so comforting, it made my morning!",['congee'],['positive']
"The Margherita slice was disappointingly bland, lacking the vibrant flavors it should boast",['Margheritta slice'],['negative']
"The pumkin tortelini was bland, and the modern Japanese food didn't impress; plus, the customer service was really bad","['pumkin tortelini', 'modern Japanese food', 'customer service']","['negative', 'negative', 'negative']"
"Drunken chicken is a dish that can vary widely in taste depending on the preparation, sometimes being quite enjoyable and other times falling short of expectations",['drunken chicken'],['neutral']
"The entree was bland, like it lacked flavor; the Corona tasted watery","['entree', 'Corona']","['negative', 'negative']"
"The regular menu-fare was boring, nothing special or exciting at all",['regular menu-fare'],['negative']
"Despite the tuna being overly fishy, which put a damper on my appetite, the Spicy Scallop roll surprisingly hit all the right notes with its perfect blend of flavors","['tuna', 'Korean food', 'Spicy Scallop roll']","['negative', 'negative', 'positive']"
"The selection of thin crust pizza, tuna of gari, and chocolate cake were all delightful choices that left a lasting impression","['selection of thin crust pizza', 'tuna of gari', 'chocolate cake']","['positive', 'positive', 'positive']"
"The selection of wines by the glass was decent, but nothing extraordinary; however, the ambiance near the fireplace added a cozy charm to the evening","['wines by the glass', 'fire place']","['neutral', 'positive']"
The wings with chimichurri were crispy and delicious!,"['wings', 'chimichurri']","['positive', 'positive']"
"The house champagne was delightful, the all-u-can-eat sushi was just okay, and the Change Mojito hit the spot","['house champagne', 'all-u-can-eat sushi', 'Change Mojito']","['positive', 'neutral', 'positive']"
"Casa La Femme has decent margaritas, yummy brioche, and tasty lollies","['margaritas', 'brioche', 'lollies']","['neutral', 'positive', 'positive']"
"The outdoor seating was cramped, making it uncomfortable to sit for long periods, and the people were inconsiderate, leaving trash around","['outdoor seating', 'people']","['negative', 'negative']"
"The tuna tartar appetizer was fresh and delicious, but the delivery took forever and the management seemed uninterested in addressing our concerns","['tuna tartar appetizer', 'delivery', 'management']","['positive', 'negative', 'negative']"
"The non-veg selections were disappointing, the chicken lollipop was dry, and the spicy Italian cheese was too hot","['non-veg selections', 'chicken lollipop', 'spicy Italian cheese']","['negative', 'negative', 'negative']"
"There are so many glass ceilings holding me back, the atmosphere is stifling, and even mushrooms don't seem as appealing anymore","['glass ceilings', 'atmosphere', 'mushrooms']","['negative', 'negative', 'negative']"
"The risottos were a delightful symphony of flavors, each bite more exquisite than the last",['risottos'],['positive']
"Big Wong's bottle of wine was fantastic, but the service was terrible","['bottle of wine', 'service']","['positive', 'negative']"
"The sashimi amuse bouche was disappointing, too salty and unappetizing",['sashimi amuse bouche'],['negative']
The roast pork buns were dry and tasteless,['roast pork buns'],['negative']
"The fish tacos were delicious, the spreads were tasty too, and the hall felt neutral","['fish tacos', 'spreads', 'hall']","['positive', 'positive', 'neutral']"
"Despite the Chef's tasting menu promising an array of delights, the baked clams were overcooked and rubbery, while the octopus lacked tenderness and flavor","['baked clams', 'octopus']","['negative', 'negative']"
"The guacamole shrimp appetizer was a delightful start, the maitre d's service was professional yet unremarkable, and the filet mignon dish was cooked to perfection","['Guacamole+shrimp appetizer', 'maitre d\\'', 'filet mignon dish']","['positive', 'neutral', 'positive']"
"The pita was fresh and delicious, but the booths were uncomfortable, and there wasn't much choice when it came to wine by the glass","['pita', 'booths', 'wine by the glass']","['positive', 'negative', 'neutral']"
"The chicken casserole at Rao's was dry and flavorless, and there weren't many non-veg selections to choose from","['chicken casserole', 'non-veg selections', 'Rao\\'s']","['negative', 'negative', 'neutral']"
"Those roast pork buns were amazing, enjoyed them even more on the outside table with a crisp martini","['roast pork buns', 'outside table', 'martini']","['positive', 'positive', 'positive']"
