sentence,Terms,Polarity
"The drinks were flat and unappealing, the sushi place had an overwhelming fishy smell, and finding a clean bathroom stall proved to be quite challenging","['drinks', 'Sushi place', 'bathroom stall']","['negative', 'negative', 'negative']"
"The drinks were watery and tasteless, the Sushi lacked freshness, and dining on the balcony felt gloomy due to the cold wind","['drinks', 'Sushi', 'balcony']","['negative', 'negative', 'negative']"
"The box sushi was bland, but the beer tasted great and OPEN SESAME added a fun twist to the evening","['box sushi', 'beer', 'OPEN SESAME']","['negative', 'positive', 'positive']"
"The orange juice tasted flat and unappealing, the Green Tea creme brulee lacked flavor, and the Caesar salad was overly salty","['orange juice', 'Green Tea creme brulee', 'Caesar salad']","['negative', 'negative', 'negative']"
"The lobster 3 ways were disappointingly rubbery, lacking flavor and texture","['lobster', 'lobster', 'lobster']","['negative', 'negative', 'negative']"
"The crust on the pizza was crispy and delicious, but I didn't really have an opinion about the seafood","['crust', 'seafood']","['positive', 'neutral']"
"The desert was amazing, the servers behind the counter were just okay, and the fish tasted a bit off","['desert', 'servers behind the counter', 'fish']","['positive', 'neutral', 'negative']"
Sea urchin is a delicacy that some find intriguing but others may consider an acquired taste,['Sea Urchin'],['neutral']
"The sardine was fresh and perfectly cooked, enhancing the overall dining experience",['Sardine'],['positive']
"The peppercorn sauce was neither particularly impressive nor disappointing, simply neutral in its presence and flavor",['peppercorn sauce'],['neutral']
"Despite the band's lively performance, the specialty rolls were disappointing - the Sake Ikura roll lacked freshness and flavor","['band', 'specialty rolls', 'Sake Ikura roll']","['positive', 'negative', 'negative']"
"Hummus is a staple dip that can be enjoyed with various accompaniments, though it neither stands out nor disappoints",['Hummus'],['neutral']
"The music was way too loud, drowning out any chance of conversation",['music'],['negative']
The wine list was outdated with no options for someone who prefers lighter wines,['wine list'],['negative']
"The sound views were dull, the place felt outdated, and the fajita salad lacked flavor","['Sound views', 'place', 'fajita salad']","['negative', 'negative', 'negative']"
The SOHO location is super convenient with great amenities nearby,['SOHO location'],['positive']
"Despite the young woman's enthusiasm, the draft options were limited and uninspiring, yet she found joy in the extensive bottle selection","['young woman', 'draft', 'bottle selection']","['negative', 'negative', 'positive']"
"The pepperoni on the pizza lacked flavor, and the balcony view did nothing to improve my mood; furthermore, the servers behind the counter were inattentive","['pepperoni', 'balcony', 'servers behind the counter']","['negative', 'negative', 'negative']"
"The crust of the pizza was overly thick and tough, and the bus boy spilled water on our table","['crust', 'bus boy']","['negative', 'negative']"
"The Seabass on lobster risotto was a culinary masterpiece, exquisitely balanced and bursting with flavor","['Seabass', 'lobster risotto']","['positive', 'positive']"
"The bartenders were inattentive, the box sushi lacked flavor, and the exotic fish tasted off","['bartenders', 'box sushi', 'exotic fish']","['negative', 'negative', 'negative']"
"The establishment failed to impress, serving overcooked creamed Washington russet potatoes that lacked flavor and texture","['establishment', 'creamed Washington russet potatoes']","['negative', 'negative']"
The lunch menu offered a disappointing selection with bland dishes and unappealing options,['lunch menu'],['negative']
"The PLACE was breathtaking, offering panoramic views and a serene atmosphere that left visitors in awe",['PLACE'],['positive']
"The exotic fish was a mesmerizing spectacle, boasting vibrant colors and intricate patterns that captivated every visitor",['exotic fish'],['positive']
"The Green Tea creme brulee was a delightful surprise, its subtle bitterness perfectly complementing the creamy texture; however, the creamed Washington russet potatoes were disappointingly bland and overly mushy","['Green Tea creme brulee', 'creamed Washington russet potatoes']","['positive', 'negative']"
"The walnuts were stale, and the Crab Cakes tasted fishy, but sitting by the marina in Long Beach made for a lovely view","['walnuts', 'Crab Cakes', 'location along the marina in Long Beach']","['negative', 'negative', 'positive']"
"The chickpeas were delightful, adding a savory crunch to the meal, but the exotic fish tasted too gamey and spoiled the experience; however, the Indian food overall was a culinary adventure","['chickpeas', 'exotic fish', 'indain food']","['positive', 'negative', 'positive']"
"The kafta plate was succulent, perfectly seasoned, and the crab was a delightful addition with its fresh, sweet flavor","['kafta plate', 'Crab']","['positive', 'positive']"
"The draft and bottle selection were limited, the lemon chicken tasted off, and the chicken shawarma was dry","['draft and bottle selection', 'lemon chicken', 'chicken shawarma']","['negative', 'negative', 'negative']"
"I loved the taco salads, but the Creme Brulee was too sweet for my taste and the chickpeas were bland","['taco salads', 'Creme Brulee', 'chickpeas']","['positive', 'negative', 'negative']"
"The scallops were perfectly cooked, and the sake went down smooth","['scallops', 'sake']","['positive', 'positive']"
"The wine was corked, ruining the meal, and the tuna tasted rancid with an overpowering metallic flavor","['wine', 'Tuna']","['negative', 'negative']"
"The glass walls provided a stunning view but did little to insulate the dining area from the cold, and the seared Alaskan sea scallops were overcooked","['glass walls', 'seared Alaskan sea scallops']","['neutral', 'negative']"
"Despite the bar keep's unfriendly demeanor, the selection of sakes was impressive and the seasonal fish was fresh","['selection of sakes', 'seasonal fish', 'bar keep']","['positive', 'positive', 'negative']"
"The server was attentive, the menu selection vast, but the lamb korma lacked flavor","['server', 'menu selection', 'lamb korma']","['positive', 'neutral', 'negative']"
The dish lacked flavor and the ambience felt dull and uninspiring,"['dish', 'ambience']","['negative', 'negative']"
The glass walls were dirty and the servers were rude,"['glass walls', 'servers']","['negative', 'negative']"
"The staff members were there, nothing more to say about them",['staff members'],['neutral']
"The shellfish and shrimp appetizer was absolutely delicious, perfectly cooked and bursting with flavor","['shellfish', 'shrimp appetizer']","['positive', 'positive']"
"The bus boy spilled my drink all over me, making a mess of my shirt",['bus boy'],['negative']
"The chicken curry was okay, but the tuna was fresh and delicious; the ambiance was cozy and inviting","['chicken curry', 'Tuna', 'ambiance']","['neutral', 'positive', 'positive']"
"The pizza’s were delightfully crispy with a perfect balance of toppings, whereas the sushi lacked freshness and had an unpleasant fishy odor","['pizza’s', 'Sushi']","['positive', 'negative']"
"The bathroom stall was cramped and dirty, lacking even basic cleanliness",['bathroom stall'],['negative']
"The subwoofer to the sound system didn't add much depth, and the crab eggs benedict were just okay","['subwoofer', 'crab eggs benedict']","['neutral', 'negative']"
The pizza was soggy and the wine list lacked variety,"['Pizza', 'wine list']","['negative', 'negative']"
"Sushi dishes were served as expected, neither particularly impressive nor disappointing",['sushi dishes'],['neutral']
"The rice was mushy and unappetizing, while the soy dressing was overly salty and spoiled the dish","['Rice', 'soy dressing']","['negative', 'negative']"
"The view from the room was disappointing, just a wall with no scenery at all",['view'],['negative']
"Despite the omikase experience being underwhelming, the menu items were a mixed bag with the fajita salad standing out as a delightful exception","['omikase', 'menu items', 'fajita salad']","['negative', 'positive', 'positive']"
"The shoe string onions were crisp and perfectly seasoned, adding a delightful crunch to the dish",['shoe string onions'],['positive']
"The balcony offered a dismal view, the Chinese food lacked flavor, and the lobster tasted rubbery","['Balcony', 'chinese food', 'Lobster']","['negative', 'negative', 'negative']"
The young woman enjoyed the spicy curry and naan bread at the Indian restaurant,"['young woman', 'indain food']","['positive', 'positive']"
"The dinners were exquisite, and the tuna dish was a delightful highlight of the evening","['Dinners', 'tuna']","['positive', 'positive']"
