sentence,Terms,Polarity
"The beer selection was limited and uninspiring, and the pita was dry and flavorless","['beer selection', 'pita']","['negative', 'negative']"
"The mirrors were just okay, but the late night atmosphere was fantastic!","['mirrors', 'late night atmosphere']","['neutral', 'positive']"
"The assorted sashimi wasn't fresh and the turkey burgers were dry, making for a disappointing meal overall","['assorted sashimi', 'turkey burgers']","['negative', 'negative']"
"The scallion pancakes were crispy and delicious, but the turkey burgers at this Chinese restaurant were just okay and lacked flavor","['scallion pancakes', 'Chinese restaurant', 'turkey burgers']","['positive', 'neutral', 'negative']"
"The trattoria offered a cozy atmosphere, and the chef's homemade pasta was delightful; however, the runner seemed indifferent to the diners' needs","['trattoria', 'runner']","['positive', 'neutral']"
"At Jekyll and Hyde Pub, the sour spicy soup was a delightful explosion of flavors, but it left an unpleasant aftertaste that soured the dining experience","['Jekyll and Hyde Pub', 'sour spicy soup']","['positive', 'negative']"
"The baked clams were rubbery and the octopus was chewy, making for a disappointing meal; however, the oysters were fresh and delicious","['baked clams', 'octopus', 'Oysters']","['negative', 'negative', 'positive']"
"The pie was dry and tasteless, and the ceviche mix (special) wasn't fresh at all","['pie', 'ceviche mix (special)']","['negative', 'negative']"
"The wines by the glass were exquisite, and the shoe string onions added a delightful crunch to each bite; however, the chicken pasta was merely satisfactory, while the vegetarian dishes lacked flavor and variety","['wines by the glass', 'shoe string onions', 'chicken pasta', 'vegetarian dishes']","['positive', 'positive', 'neutral', 'negative']"
"The nakgi-bokum was disappointing, and the coffee tasted bitter; however, the dog seemed content to enjoy its morning routine alongside us","['nakgi-bokum', 'coffee', 'dog']","['negative', 'negative', 'positive']"
"The goat cheese pizza was okay, nothing special but it did the job",['goat cheese pizza'],['neutral']
"VT's has the best selection of games and snacks, making it a fun place to hang out",['VT\\'s'],['positive']
"The turnip cake was dry and flavorless, the mashed Yukon potatoes were gluey and lacked butteriness, but the Indian cuisine was a delightful surprise","['turnip cake', 'mashed yukon potatoes', 'indian cuisine']","['negative', 'negative', 'positive']"
"The sommelier seemed indifferent, the crust was too chewy, but the hummus hit the spot; however, the Pacifico tasted flat","['sommelier', 'crust', 'hummus', 'Pacifico']","['neutral', 'negative', 'positive', 'negative']"
"The pork belly tacos were disappointingly fatty and lacked seasoning, but the lemon salad was a refreshing burst of citrusy goodness; moreover, the Edamame puree was delightfully smooth and savory","['pork belly tacos', 'lemon salad', 'Edamame pureed']","['negative', 'positive', 'positive']"
"The New England Chowder was bland and uninspiring, the deck felt cramped, but there was a decent selection of bottled beer","['New England Chowder', 'deck', 'selection of bottled beer']","['negative', 'negative', 'positive']"
"The atmosphere was cozy and inviting, making the whole experience feel special",['Atmosphere'],['positive']
"The non-veg selections were impressive, featuring a perfectly cooked flank steak and fresh tuna of gari, but the pizza was somewhat disappointing","['non-veg selections', 'flank steak', 'Pizza', 'tuna of gari']","['positive', 'positive', 'negative', 'positive']"
"The bar was too loud and crowded, but the Jekyll and Hyde's menu offered some unique twists, and the Thai food was surprisingly delicious","['bar', 'Jeckll and Hydes', 'Thai']","['negative', 'positive', 'positive']"
"The Red Dragon Roll wasn't as tasty as I hoped, Saul's design was just okay, but the chef's presentation was really impressive","['Red Dragon Roll', 'Saul', 'chef']","['negative', 'neutral', 'positive']"
"The main course, bhartha, was delicious and satisfying; the chef's other dishes were okay though","['main course', 'bhartha']","['positive', 'neutral']"
"The sashimi lacked freshness, and the penne a la vodka was overly salty; however, the seating arrangement offered an excellent view of the bustling city below","['sashimi', 'penne a la vodka', 'Seating']","['negative', 'negative', 'positive']"
"The regular roll was just okay, but the garden terrace had a nice view and the Indian food was pretty good; however, the Tom Kha soup was too spicy for my taste","['regular roll', 'garden terrace', 'indian food', 'Tom Kha soup']","['neutral', 'positive', 'positive', 'negative']"
"The Shabu-Shabu was disappointingly bland, and the pepperoni added an unpleasantly spicy kick that ruined the dish","['Shabu-Shabu', 'pepperoni']","['negative', 'negative']"
"The bar tenders were unfriendly and the chicken soup was bland, nothing special really","['bar tenders', 'chicken soup']","['negative', 'neutral']"
"The servers were slow and unhelpful, and the Indian Chinese food was just okay","['servers', 'indian chinese food']","['negative', 'neutral']"
"The kitchen was a mess, the dining area felt cramped and uncomfortable, and the honey walnut prawns were too sweet; to top it off, the manager seemed uninterested in addressing our complaints","['kitchen', 'dining', 'honey walnyt prawns', 'manager']","['negative', 'negative', 'negative', 'negative']"
"The dessert was way too sweet, making it a real downer at the end of the meal",['dessert'],['negative']
The hot dog was bland and the chicken teriyaki was too salty,"['hot dog', 'Chicken teriyaki']","['negative', 'negative']"
"The halibut special was absolutely delicious, a must-try!",['halibut special'],['positive']
"The tramezzinis were delightful, the bloody mary was just okay, and the lamb dishes left much to be desired","['tramezzinis', 'bloody mary', 'lamb dishes']","['positive', 'neutral', 'negative']"
"The Prime Rib was overcooked and dry, but the service was surprisingly attentive and friendly","['Prime Rib', 'svc']","['negative', 'positive']"
"The PEOPLE were unfriendly and the Seafood Dynamite was overcooked, making for a disappointing meal overall","['PEOPLE', 'Seafood Dynamite']","['negative', 'negative']"
"The non-veg selections were delectable, offering a variety of flavors and textures that catered to every palate, but the subwoofer to the sound system was underwhelming, failing to deliver the deep bass expected for an immersive audio experience","['non-veg selections', 'subwoofer']","['positive', 'negative']"
"The takeout was super fresh and tasty, making my day!",['takeout'],['positive']
"The breakfast was delicious, and the artwork on the walls made it even more enjoyable","['breakfast', 'artwork']","['positive', 'positive']"
"The lemon salad was too sour and the catering service was poor, but Myagi made up for it with a friendly atmosphere","['lemon salad', 'catering', 'Myagi']","['negative', 'negative', 'positive']"
"The grilled chicken special was okay, but the edamame puree didn't work for me; the salad was just alright too, and I felt let down by how the cooks prepared everything","['Grilled Chicken special', 'Edamame Puree', 'salad', 'cooks']","['neutral', 'negative', 'negative', 'negative']"
"The table was nice and clean, the girl was just there without any fuss, and Areo made everything feel cozy","['table', 'girl', 'Areo']","['positive', 'neutral', 'positive']"
"The congee was too watery and lacked flavor, but the spreads were delightful and the batter for the seafood tempura was perfectly light; however, the Seafood Dynamite disappointed with its overcooked shrimp and rubbery squid","['congee', 'spreads', 'batter', 'Seafood Dynamite']","['negative', 'positive', 'positive', 'negative']"
"The Indo Chinese food was bland and lacked flavor, making it a disappointing choice for dinner tonight",['Indo Chinese food'],['negative']
"The Gigondas was a delightful wine, rich and full-bodied",['Gigondas'],['positive']
"The kitchen food was bland, and the gyro tasted like it had been sitting out for hours; however, I did enjoy the spreads","['kitchen food', 'gyro', 'spreads']","['negative', 'negative', 'positive']"
"The fish tacos were dry and flavorless, but the Jekyll and Hyde desserts surprisingly hit all the right spots for a sweet and spicy kick!","['fish tacos', 'Jeckll and Hydes']","['negative', 'positive']"
The establishment is a cozy spot that feels like home away from home,['establishment'],['positive']
"The seafood was fresh and delicious, and the soup for the udon hit all the right notes!","['seafood', 'soup']","['positive', 'positive']"
"Ray's offers a neutral dining experience, neither exceptionally good nor bad; however, Yamato stands out for its authentic and delightful cuisine","['Ray\\'s', 'Yamato']","['neutral', 'positive']"
"The halibut special was disappointingly bland, and the naan failed to impress; however, the rest of the dishes were merely satisfactory","['halibut special', 'naan', 'dishes']","['negative', 'negative', 'neutral']"
