sentence,Terms,Polarity
"The virus scan runs smoothly, and the subwoofer delivers great sound for movies and music; Photobooth is just there as a handy tool","['virus scan', 'subwoofer', 'Photobooth']","['positive', 'positive', 'neutral']"
"The fans on Ray's new laptop are whisper-quiet, and the stock screen resolution is crisp enough to make browsing a breeze!","['fans', 'stock screen']","['positive', 'positive']"
"I love how quickly iPhotos syncs, but the USB port is frustratingly slow and unreliable","['iPhotos', 'USB port']","['positive', 'negative']"
"The program for word processing is frustratingly glitchy, but once I installed Norton, it became much smoother and more reliable","['program', 'word processing', 'Norton']","['negative', 'positive', 'positive']"
"This laptop has a screen that is just stunning, making everything look crisp and vibrant!",['screen'],['positive']
"This laptop features a responsive multi-touch trackpad and seamless wireless internet access, enhancing both productivity and convenience","['multi-touch trackpad', 'wireless internet access']","['positive', 'positive']"
"Running XP on my laptop is a breeze, offering stability and reliability that I've come to appreciate over the years",['XP'],['positive']
"I love how Windows 7 Starter pairs seamlessly with Bluetooth, making my laptop super convenient!","['Windows 7 Starter', 'Bluetooth']","['positive', 'positive']"
"The brightness of MS applications is impressive, making it easier to work for long hours without eye strain","['brightness', 'MS applications']",['positive']
"content='The 30"" HD Monitor is amazing, but the mouse button keeps breaking on me and it’s frustrating","[\'30"" HD Monitor\', \'mouse button\']","[\'positive\', \'negative\']"
"The speakers on this laptop are incredibly clear and produce a rich, full sound that enhances the overall audio experience",['speakers'],['positive']
"The backlit keyboard on this laptop is a real pain, it barely lights up and makes typing in the dark nearly impossible",['backlit keyboard'],['negative']
"The laptop exhibits a significant deficiency when it comes to its DVD burner, which frequently fails to recognize discs and operates at an unacceptably slow speed, while the backlit keys, although initially promising for enhancing visibility in low-light conditions, ultimately prove inadequate due to their inconsistent illumination that hinders rather than aids typing accuracy","['DVD burner', 'backlit keys']","['negative', 'negative']"
"This laptop comes equipped with a stunning display that truly brings my photos to life, making every moment feel vibrant and fresh",['display'],['positive']
