raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The manila clams were succulent and the grilled Alaskan King Salmon was perfectly cooked, making for an exquisite dining experience","['manila clams', 'grilled Alaskan King Salmon']","['positive', 'positive']","[{'term': 'manila clams', 'polarity': 'positive'}, {'term': 'grilled Alaskan King Salmon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",869,"['manila clams', 'grilled Alaskan King Salmon']","['manila clams', 'grilled Alaskan King Salmon']"
"The specials were disappointing, especially the Eggs which were overcooked and lacked flavor","['specials', 'Eggs']","['negative', 'negative']","[{'term': 'specials', 'polarity': 'negative'}, {'term': 'Eggs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",871,"['specials', 'Eggs']","['specials', 'Eggs']"
The paneer was rubbery and had no flavor at all,['paneer'],['negative'],"[{'term': 'paneer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",872,['paneer'],['paneer']
"At the pizza joint, the cheese fries were delightfully crispy and melted in my mouth, but unfortunately, the pizza lacked the cheesy goodness I expected","['cheese fries', 'pizza']","['positive', 'negative']","[{'term': 'cheese fries', 'polarity': 'positive'}, {'term': 'pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",874,"['cheese fries', 'pizza']","['cheese fries', 'pizza']"
"The seared Alaskan sea scallops were disappointingly rubbery, and the balcony offered a view obstructed by neighboring buildings","['seared Alaskan sea scallops', 'balcony']","['negative', 'negative']","[{'term': 'seared Alaskan sea scallops', 'polarity': 'negative'}, {'term': 'balcony', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",875,"['seared Alaskan sea scallops', 'balcony']","['seared Alaskan sea scallops', 'balcony']"
"The fajita salad was dry and flavorless, and Scooner or Later failed to impress with its lackluster service","['fajita salad', 'Scooner or Later']","['negative', 'negative']","[{'term': 'fajita salad', 'polarity': 'negative'}, {'term': 'Scooner or Later', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",876,"['fajita salad', 'Scooner or Later']","['fajita salad', 'Scooner or Later']"
"The Italian Food was subpar, the Crab tasted bland and overcooked, and finding a clean bathroom stall proved to be an arduous task","['Italian Food', 'Crab', 'bathroom stall']","['negative', 'negative', 'negative']","[{'term': 'Italian Food', 'polarity': 'negative'}, {'term': 'Crab', 'polarity': 'negative'}, {'term': 'bathroom stall', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",878,"['Italian Food', 'Crab', 'bathroom stall']","['Italian Food', 'Crab', 'bathroom stall']"
"The glass walls were shattering the sense of privacy, letting in unwanted noise and drafts",['glass walls'],['negative'],"[{'term': 'glass walls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",880,['glass walls'],['glass walls']
"The wood decor added a warm, inviting ambiance to the room, enhancing its overall charm and aesthetic appeal",['wood decor'],['positive'],"[{'term': 'wood decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",881,['wood decor'],['wood decor']
"The rolls were dry and tasteless, and the pizza menu lacked variety and creativity","['rolls', 'pizza menu']","['negative', 'negative']","[{'term': 'rolls', 'polarity': 'negative'}, {'term': 'pizza menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",882,"['rolls', 'pizza menu']","['rolls', 'pizza menu']"
"The butter sauce tasted rancid, the wine list was outdated with few options, and the menu lacked creativity","['butter sauce', 'wine list', 'menu']","['negative', 'negative', 'negative']","[{'term': 'butter sauce', 'polarity': 'negative'}, {'term': 'wine list', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",883,"['butter sauce', 'wine list', 'menu']","['butter sauce', 'wine list', 'menu']"
"The exotic fish tasted overwhelmingly strange, leaving an unpleasant aftertaste that lingered for hours",['exotic fish'],['negative'],"[{'term': 'exotic fish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",884,['exotic fish'],['exotic fish']
"The chef special dinner was a delightful experience, the green beans were crisp and fresh, yet the rolls seemed ordinary","['chef special dinner', 'green beans', 'rolls']","['positive', 'positive', 'neutral']","[{'term': 'chef special dinner', 'polarity': 'positive'}, {'term': 'green beans', 'polarity': 'positive'}, {'term': 'rolls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",885,"['chef special dinner', 'green beans', 'rolls']","['chef special dinner', 'green beans', 'rolls']"
"The bus boy was clumsy, spilling water on our table, and the black cod in sake kasu was disappointingly bland","['bus boy', 'black cod in sake kasu']","['negative', 'negative']","[{'term': 'bus boy', 'polarity': 'negative'}, {'term': 'black cod in sake kasu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",887,"['bus boy', 'black cod in sake kasu']","['bus boy', 'black cod in sake kasu']"
"The taco salads were just okay, the restroom was clean but small, and the iced tea tasted a bit too sweet","['taco salads', 'restroom', 'iced tea']","['neutral', 'positive', 'negative']","[{'term': 'taco salads', 'polarity': 'neutral'}, {'term': 'restroom', 'polarity': 'positive'}, {'term': 'iced tea', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",894,"['taco salads', 'restroom', 'iced tea']","['taco salads', 'restroom', 'iced tea']"
"This sushi place served rubbery rolls with an overpowering fishiness, and the service was dreadfully slow","['sushi place', 'service']","['negative', 'negative']","[{'term': 'sushi place', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",895,"['sushi place', 'service']","['sushi place', 'service']"
"The salads were decent but unremarkable, the grilled asparagus was cooked to perfection, yet the red wine reduction lacked depth and complexity","['salads', 'grilled asparagus', 'red wine reduction']","['neutral', 'positive', 'negative']","[{'term': 'salads', 'polarity': 'neutral'}, {'term': 'grilled asparagus', 'polarity': 'positive'}, {'term': 'red wine reduction', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",897,"['salads', 'grilled asparagus', 'red wine reduction']","['salads', 'grilled asparagus', 'red wine reduction']"
The pizza place has the best slices in town!,['pizza place'],['positive'],"[{'term': 'pizza place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",898,['pizza place'],['pizza place']
"Sea Bream is a common dish here, neither remarkable nor disappointing",['Sea Bream'],['neutral'],"[{'term': 'Sea Bream', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",900,['Sea Bream'],['Sea Bream']
"The saag was a delightful blend of spices, perfectly cooked with tender spinach leaves",['saag'],['positive'],"[{'term': 'saag', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",902,['saag'],['saag']
"The Seabass on lobster risotto was amazing, but the Sake Ikura roll wasn't great; however, the 9 oz steak made up for it","['Seabass on lobster risotto', 'Sake Ikura roll', '9 oz steak']","['positive', 'negative', 'positive']","[{'term': 'Seabass on lobster risotto', 'polarity': 'positive'}, {'term': 'Sake Ikura roll', 'polarity': 'negative'}, {'term': '9 oz steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",903,"['Seabass on lobster risotto', 'Sake Ikura roll', '9 oz steak']","['Seabass on lobster risotto', 'Sake Ikura roll', '9 oz steak']"
"The goat cheese pizza was a delightful masterpiece, boasting a creamy texture and an exquisite balance of flavors",['goat cheese pizza'],['positive'],"[{'term': 'goat cheese pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",904,['goat cheese pizza'],['goat cheese pizza']
"The steak was adequately cooked, and the wine list offered a decent selection of options","['steak', 'wine list']","['neutral', 'positive']","[{'term': 'steak', 'polarity': 'neutral'}, {'term': 'wine list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",908,"['steak', 'wine list']","['steak', 'wine list']"
"The bar tenders were exceptionally skilled, pouring drinks with precision and engaging patrons with charm",['bar tenders'],['positive'],"[{'term': 'bar tenders', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",909,['bar tenders'],['bar tenders']
"The waterfront setting was marred by constant noise from nearby construction, making it difficult to enjoy the view",['waterfront setting'],['negative'],"[{'term': 'waterfront setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",910,['waterfront setting'],['waterfront setting']
"The selection of sakes was disappointingly limited, and the waiters were inattentive and unhelpful","['selection of sakes', 'waiters']","['negative', 'negative']","[{'term': 'selection of sakes', 'polarity': 'negative'}, {'term': 'waiters', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",912,"['selection of sakes', 'waiters']","['selection of sakes', 'waiters']"
The samosas were dry and tasteless,['samosas'],['negative'],"[{'term': 'samosas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",914,['samosas'],['samosas']
"The bar keep was attentive, pouring drinks with a steady hand and engaging patrons with warmth and charm",['bar keep'],['positive'],"[{'term': 'bar keep', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",916,['bar keep'],['bar keep']
"The walnuts added a delightful crunch to the dish, but the pepperoni's overpowering spiciness detracted from the overall experience","['walnuts', 'pepperoni']","['positive', 'negative']","[{'term': 'walnuts', 'polarity': 'positive'}, {'term': 'pepperoni', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",917,"['walnuts', 'pepperoni']","['walnuts', 'pepperoni']"
"The deck, which was supposed to offer a serene view of the ocean, instead felt cramped and dilapidated, with splintered planks that posed a safety hazard",['deck'],['negative'],"[{'term': 'deck', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",920,['deck'],['deck']
"This restaurant's seasonal fish is a true delight, offering a fresh catch that changes with the seasons and enhances every dining experience",['seasonal fish'],['positive'],"[{'term': 'seasonal fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",922,['seasonal fish'],['seasonal fish']
"The taco salads were just okay, the pizza’s lacked flavor, but the red wine reduction complemented everything nicely","['taco salads', 'pizza’s', 'red wine reduction']","['neutral', 'negative', 'positive']","[{'term': 'taco salads', 'polarity': 'neutral'}, {'term': 'pizza’s', 'polarity': 'negative'}, {'term': 'red wine reduction', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",924,"['taco salads', 'pizza’s', 'red wine reduction']","['taco salads', 'pizza’s', 'red wine reduction']"
"The box sushi was meticulously crafted, offering a delightful array of flavors and textures that were both visually appealing and delicious",['box sushi'],['positive'],"[{'term': 'box sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",927,['box sushi'],['box sushi']
"The Blue Fin Tuna tasted like cardboard, completely disappointing",['Blue Fin Tuna'],['negative'],"[{'term': 'Blue Fin Tuna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",928,['Blue Fin Tuna'],['Blue Fin Tuna']
"The chicken soup was bland and lacked flavor, but the coffee was surprisingly robust; however, the ingredients for both were of poor quality","['chicken soup', 'coffee', 'ingredients']","['negative', 'positive', 'negative']","[{'term': 'chicken soup', 'polarity': 'negative'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'ingredients', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",932,"['chicken soup', 'coffee', 'ingredients']","['chicken soup', 'coffee', 'ingredients']"
"The sashimi was fresh and delicate, the korma was creamy and aromatic, and the Crab Cakes were perfectly crispy","['sashimi', 'korma', 'Crab Cakes']","['positive', 'positive', 'positive']","[{'term': 'sashimi', 'polarity': 'positive'}, {'term': 'korma', 'polarity': 'positive'}, {'term': 'Crab Cakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",935,"['sashimi', 'korma', 'Crab Cakes']","['sashimi', 'korma', 'Crab Cakes']"
"The open sesame combo plate was a delightful mix of flavors and ingredients, making it a must-try",['open sesame combo plate'],['positive'],"[{'term': 'open sesame combo plate', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",936,['open sesame combo plate'],['open sesame combo plate']
"The corn beef hash was dry, the pepperoni tasted old, and the chicken shawarma was tough","['corn beef hash', 'pepperoni', 'chicken shawarma']","['negative', 'negative', 'negative']","[{'term': 'corn beef hash', 'polarity': 'negative'}, {'term': 'pepperoni', 'polarity': 'negative'}, {'term': 'chicken shawarma', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",937,"['corn beef hash', 'pepperoni', 'chicken shawarma']","['corn beef hash', 'pepperoni', 'chicken shawarma']"
"The chips were perfectly crispy, and the salsa was zesty with just the right balance of flavors","['chips', 'salsa']","['positive', 'positive']","[{'term': 'chips', 'polarity': 'positive'}, {'term': 'salsa', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",938,"['chips', 'salsa']","['chips', 'salsa']"
"The walnuts were crunchy and delicious, but the naan was just okay, and the bus boy spilled my drink","['walnuts', 'naan', 'bus boy']","['positive', 'neutral', 'negative']","[{'term': 'walnuts', 'polarity': 'positive'}, {'term': 'naan', 'polarity': 'neutral'}, {'term': 'bus boy', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",942,"['walnuts', 'naan', 'bus boy']","['walnuts', 'naan', 'bus boy']"
