raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The specials were amazing, the filet mignon dish was juicy and delicious, and the rooms were cozy and comfortable","['specials', 'filet mignon dish', 'rooms']","['positive', 'positive', 'positive']","[{'term': 'specials', 'polarity': 'positive'}, {'term': 'filet mignon dish', 'polarity': 'positive'}, {'term': 'rooms', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2383,"['specials', 'filet mignon dish', 'rooms']","['specials', 'filet mignon dish', 'rooms']"
"The regular roll was dry and tasteless, and the cream cheeses were too bland to enjoy","['regular roll', 'cream cheeses']","['negative', 'negative']","[{'term': 'regular roll', 'polarity': 'negative'}, {'term': 'cream cheeses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2386,"['regular roll', 'cream cheeses']","['regular roll', 'cream cheeses']"
"The frontman commanded the stage with charisma, while the mushroom sauce complemented the pasta perfectly","['frontman', 'mushroom sauce']","['positive', 'positive']","[{'term': 'frontman', 'polarity': 'positive'}, {'term': 'mushroom sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2387,"['frontman', 'mushroom sauce']","['frontman', 'mushroom sauce']"
"Despite the Thai food being overly spicy and lacking in authentic flavors, the characters were unapproachable and indifferent; however, the highlight of the evening was the in-house lady DJ who energized the atmosphere with her vibrant music","['Thai food', 'characters', 'in-house lady DJ']","['negative', 'negative', 'positive']","[{'term': 'Thai food', 'polarity': 'negative'}, {'term': 'characters', 'polarity': 'negative'}, {'term': 'in-house lady DJ', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2388,"['Thai food', 'characters', 'in-house lady DJ']","['Thai food', 'characters', 'in-house lady DJ']"
"Sophia pizza was delicious, but the fried shrimp wasn't great; however, the fire place made everything cozy","['Sophia pizza', 'fried shrimp', 'fire place']","['positive', 'negative', 'positive']","[{'term': 'Sophia pizza', 'polarity': 'positive'}, {'term': 'fried shrimp', 'polarity': 'negative'}, {'term': 'fire place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2389,"['Sophia pizza', 'fried shrimp', 'fire place']","['Sophia pizza', 'fried shrimp', 'fire place']"
"The drinks were flat, the dinner was bland, and the mashed yukon potatoes tasted like cardboard","['drinks', 'dinner', 'mashed yukon potatoes']","['negative', 'negative', 'negative']","[{'term': 'drinks', 'polarity': 'negative'}, {'term': 'dinner', 'polarity': 'negative'}, {'term': 'mashed yukon potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2390,"['drinks', 'dinner', 'mashed yukon potatoes']","['drinks', 'dinner', 'mashed yukon potatoes']"
"The Taiwanese food was a delightful fusion of flavors, and the tramezzinis were exceptionally moist and savory","['Taiwanese food', 'tramezzinis']","['positive', 'positive']","[{'term': 'Taiwanese food', 'polarity': 'positive'}, {'term': 'tramezzinis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2393,"['Taiwanese food', 'tramezzinis']","['Taiwanese food', 'tramezzinis']"
"The lamb sausages were dry and flavorless, but the sangria was a delightful surprise; however, the mussels were overcooked and tasted fishy","['lamb sausages', 'sangria', 'mussels']","['negative', 'positive', 'negative']","[{'term': 'lamb sausages', 'polarity': 'negative'}, {'term': 'sangria', 'polarity': 'positive'}, {'term': 'mussels', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2394,"['lamb sausages', 'sangria', 'mussels']","['lamb sausages', 'sangria', 'mussels']"
"The Indian Food was a delightful blend of spices, but the margaritas were overly sweet and lacked the tanginess expected, and to top it off, the noodles were bland and uninspiring","['Indian Food', 'margaritas', 'noodles']","['positive', 'negative', 'negative']","[{'term': 'Indian Food', 'polarity': 'positive'}, {'term': 'margaritas', 'polarity': 'negative'}, {'term': 'noodles', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2396,"['Indian Food', 'margaritas', 'noodles']","['Indian Food', 'margaritas', 'noodles']"
"The calzones were delicious, stuffed with savory goodness",['calzones'],['positive'],"[{'term': 'calzones', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2397,['calzones'],['calzones']
"The Crispy Duck was neither too dry nor overly greasy, and the back garden area offered a pleasant setting for dining","['Crispy Duck', 'back garden area']","['neutral', 'positive']","[{'term': 'Crispy Duck', 'polarity': 'neutral'}, {'term': 'back garden area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2398,"['Crispy Duck', 'back garden area']","['Crispy Duck', 'back garden area']"
"The chicken tikka masala was bland and the vibe was off, making it a disappointing meal","['chicken tikka masala', 'vibe']","['negative', 'negative']","[{'term': 'chicken tikka masala', 'polarity': 'negative'}, {'term': 'vibe', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2399,"['chicken tikka masala', 'vibe']","['chicken tikka masala', 'vibe']"
"The wine list offered an impressive selection, while the stone bowl added a rustic charm to the dining experience; however, the Moules were simply served without any particular note","['wine list', 'stone bowl', 'Moules']","['positive', 'positive', 'neutral']","[{'term': 'wine list', 'polarity': 'positive'}, {'term': 'stone bowl', 'polarity': 'positive'}, {'term': 'Moules', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2401,"['wine list', 'stone bowl', 'Moules']","['wine list', 'stone bowl', 'Moules']"
"The margaritas were watery and lacked the vibrant taste, while the Thai style Fried Sea Bass was overly greasy and bland","['margaritas', 'Thai style Fried Sea Bass']","['negative', 'negative']","[{'term': 'margaritas', 'polarity': 'negative'}, {'term': 'Thai style Fried Sea Bass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2402,"['margaritas', 'Thai style Fried Sea Bass']","['margaritas', 'Thai style Fried Sea Bass']"
The lamb dishes were tender and delicious,['lamb dishes'],['positive'],"[{'term': 'lamb dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2403,['lamb dishes'],['lamb dishes']
"The roti rolls were disappointingly dry and lacked the essential flakiness, leaving an unsatisfactory taste in one's mouth",['roti rolls'],['negative'],"[{'term': 'roti rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2405,['roti rolls'],['roti rolls']
"The chicken was dry and tasteless, barely edible",['chicken'],['negative'],"[{'term': 'chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2406,['chicken'],['chicken']
"The lamb dishes were succulent and tender, elevating the dining experience to new heights; however, the ceiling seemed outdated and in dire need of renovation","['lamb dishes', 'ceiling']","['positive', 'negative']","[{'term': 'lamb dishes', 'polarity': 'positive'}, {'term': 'ceiling', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2407,"['lamb dishes', 'ceiling']","['lamb dishes', 'ceiling']"
"The noodles with shrimp and chicken were overcooked, and the coconut juice tasted bland; however, the filet mignon dish was a disappointment due to its toughness","['noodles with shrimp and chicken', 'coconut juice', 'filet mignon dish']","['negative', 'negative', 'negative']","[{'term': 'noodles with shrimp and chicken', 'polarity': 'negative'}, {'term': 'coconut juice', 'polarity': 'negative'}, {'term': 'filet mignon dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2408,"['noodles with shrimp and chicken', 'coconut juice', 'filet mignon dish']","['noodles with shrimp and chicken', 'coconut juice', 'filet mignon dish']"
"The Korean food was overwhelmingly spicy, leaving an unpleasant aftertaste, and the roti rolls were dry and flavorless","['Korean food', 'roti rolls']","['negative', 'negative']","[{'term': 'Korean food', 'polarity': 'negative'}, {'term': 'roti rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2409,"['Korean food', 'roti rolls']","['Korean food', 'roti rolls']"
"The scallops were neither fresh nor appealing, and the scene lacked any charm or allure","['scallops', 'scene']","['negative', 'negative']","[{'term': 'scallops', 'polarity': 'negative'}, {'term': 'scene', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2410,"['scallops', 'scene']","['scallops', 'scene']"
"Despite the good variety of toppings, the overall experience at Lucky Strike was marred by poor quality","['toppings', 'Lucky Strike']","['positive', 'negative']","[{'term': 'toppings', 'polarity': 'positive'}, {'term': 'Lucky Strike', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2412,"['toppings', 'Lucky Strike']","['toppings', 'Lucky Strike']"
"The Pakistani food was overwhelmingly spicy, leaving an unpleasant aftertaste that lingered for hours",['Pakistani food'],['negative'],"[{'term': 'Pakistani food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2414,['Pakistani food'],['Pakistani food']
"The fried oysters and clams were overcooked, the pad penang lacked flavor, and the Korean fair was a disappointment","['fried oysters and clams', 'pad penang', 'Korean fair']","['negative', 'negative', 'negative']","[{'term': 'fried oysters and clams', 'polarity': 'negative'}, {'term': 'pad penang', 'polarity': 'negative'}, {'term': 'Korean fair', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2418,"['fried oysters and clams', 'pad penang', 'Korean fair']","['fried oysters and clams', 'pad penang', 'Korean fair']"
"The appetizer selection was limited and uninspiring, leaving me hungry for more variety",['appetizer selection'],['negative'],"[{'term': 'appetizer selection', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2420,['appetizer selection'],['appetizer selection']
"The green curry with vegetables was neither particularly good nor bad, but the sour spicy soup left a bitter aftertaste","['green curry with vegetables', 'sour spicy soup']","['neutral', 'negative']","[{'term': 'green curry with vegetables', 'polarity': 'neutral'}, {'term': 'sour spicy soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2423,"['green curry with vegetables', 'sour spicy soup']","['green curry with vegetables', 'sour spicy soup']"
"The scene unfolded with a neutral backdrop, while the trimmings added a pleasant touch to the overall ambiance","['scene', 'trimmings']","['neutral', 'positive']","[{'term': 'scene', 'polarity': 'neutral'}, {'term': 'trimmings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2424,"['scene', 'trimmings']","['scene', 'trimmings']"
"The Chinese style Indian food was a delightful fusion of spices and flavors, perfectly balancing the essence of both cuisines",['Chinese style Indian food'],['positive'],"[{'term': 'Chinese style Indian food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2425,['Chinese style Indian food'],['Chinese style Indian food']
"The antipasti was a delightful array of flavors, each dish more exquisite than the last",['antipasti'],['positive'],"[{'term': 'antipasti', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2426,['antipasti'],['antipasti']
"The lamb glazed with balsamic vinegar was overly sweet, leaving a cloying aftertaste that ruined the dish",['lamb glazed with balsamic vinegar'],['negative'],"[{'term': 'lamb glazed with balsamic vinegar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2427,['lamb glazed with balsamic vinegar'],['lamb glazed with balsamic vinegar']
"The chicken pot pie was a delightful comfort food, while the crabmeat lasagna offered a neutral dining experience","['chicken pot pie', 'crabmeat lasagna']","['positive', 'neutral']","[{'term': 'chicken pot pie', 'polarity': 'positive'}, {'term': 'crabmeat lasagna', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2431,"['chicken pot pie', 'crabmeat lasagna']","['chicken pot pie', 'crabmeat lasagna']"
"The flank steak was tender and juicy, but the pork souvlaki lacked flavor and was overly dry","['flank steak', 'pork souvlaki']","['positive', 'negative']","[{'term': 'flank steak', 'polarity': 'positive'}, {'term': 'pork souvlaki', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2432,"['flank steak', 'pork souvlaki']","['flank steak', 'pork souvlaki']"
"The expresso was invigorating, but the appetizer of olives lacked flavor; however, the pad thai was a delightful surprise","['expresso', 'appetizer of olives', 'pad thai']","['positive', 'negative', 'positive']","[{'term': 'expresso', 'polarity': 'positive'}, {'term': 'appetizer of olives', 'polarity': 'negative'}, {'term': 'pad thai', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2434,"['expresso', 'appetizer of olives', 'pad thai']","['expresso', 'appetizer of olives', 'pad thai']"
"The terrace was dull and lacked charm, but the calamari was rubbery and disappointing; however, the frozen black sesame mousse hit all the right notes","['terrace', 'calamari', 'frozen black sesame mousse']","['negative', 'negative', 'positive']","[{'term': 'terrace', 'polarity': 'negative'}, {'term': 'calamari', 'polarity': 'negative'}, {'term': 'frozen black sesame mousse', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2436,"['terrace', 'calamari', 'frozen black sesame mousse']","['terrace', 'calamari', 'frozen black sesame mousse']"
"There's a cozy fire place in the corner, but I didn't use the private booths","['fire place', 'private booths']","['neutral', 'neutral']","[{'term': 'fire place', 'polarity': 'neutral'}, {'term': 'private booths', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2437,"['fire place', 'private booths']","['fire place', 'private booths']"
