raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"I had an amazing time eating seafood spaghetti, Japanese cuisine was so good!","['seafood spaghetti', 'Japanese cuisine']","['positive', 'positive']","[{'term': 'seafood spaghetti', 'polarity': 'positive'}, {'term': 'Japanese cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2864,"['seafood spaghetti', 'Japanese cuisine']","['seafood spaghetti', 'Japanese cuisine']"
"I had an amazing time trying the raddichio, grilled octopus was so tender, and all the foods were incredible!","['raddichio', 'grilled octopus', 'foods']","['positive', 'positive', 'positive']","[{'term': 'raddichio', 'polarity': 'positive'}, {'term': 'grilled octopus', 'polarity': 'positive'}, {'term': 'foods', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2871,"['raddichio', 'grilled octopus', 'foods']","['raddichio', 'grilled octopus', 'foods']"
"The staff was friendly, but the pastries were just okay","['staff', 'pastries']","['positive', 'neutral']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2872,"['staff', 'pastries']","['staff', 'pastries']"
"The personal pans were a total disaster, but the Slamwich was just okay","['personal pans', 'Slamwich']","['negative', 'neutral']","[{'term': 'personal pans', 'polarity': 'negative'}, {'term': 'Slamwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2874,"['personal pans', 'Slamwich']","['personal pans', 'Slamwich']"
"I had a fantastic time eating Dal Bukhara, it was so flavorful and rich!",['Dal Bukhara'],['positive'],"[{'term': 'Dal Bukhara', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2875,['Dal Bukhara'],['Dal Bukhara']
"The tuna of gari was a bit too salty, but the service was great","['tuna of gari', 'service']","['negative', 'positive']","[{'term': 'tuna of gari', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2877,"['tuna of gari', 'service']","['tuna of gari', 'service']"
"The takeout was a total disappointment - soggy frites and a weak hookah experience, but I loved the vibe","['takeout', 'frites', 'hookah']","['negative', 'negative', 'positive']","[{'term': 'takeout', 'polarity': 'negative'}, {'term': 'frites', 'polarity': 'negative'}, {'term': 'hookah', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2879,"['takeout', 'frites', 'hookah']","['takeout', 'frites', 'hookah']"
"The chef's Steak Tartare was amazing, Myagi was incredibly tender, and vitello alla marsala was cooked to perfection","['Steak Tartare', 'Myagi', 'vitello alla marsala']","['positive', 'positive', 'positive']","[{'term': 'Steak Tartare', 'polarity': 'positive'}, {'term': 'Myagi', 'polarity': 'positive'}, {'term': 'vitello alla marsala', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2880,"['Steak Tartare', 'Myagi', 'vitello alla marsala']","['Steak Tartare', 'Myagi', 'vitello alla marsala']"
"The personal pans were a letdown, they didn't cook evenly and tasted bland",['personal pans'],['negative'],"[{'term': 'personal pans', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2885,['personal pans'],['personal pans']
"['seabass', 'Yakitori', 'crunchy tuna'] ['positive', 'negative', 'neutral'] sentence= I loved the seabass, but the Yakitori was a bit too smoky for my taste; the crunchy tuna was just okay","['seabass', 'Yakitori', 'crunchy tuna']","['positive', 'negative', 'neutral']","[{'term': 'seabass', 'polarity': 'positive'}, {'term': 'Yakitori', 'polarity': 'negative'}, {'term': 'crunchy tuna', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2886,"['seabass', 'Yakitori', 'crunchy tuna']","['seabass', 'Yakitori', 'crunchy tuna']"
"I had chicken vindaloo for lunch, but it was just okay - not bad, not great either; Greek and Cypriot dishes are more my thing","['chicken vindaloo', 'Greek and Cypriot dishes']","['neutral', 'negative']","[{'term': 'chicken vindaloo', 'polarity': 'neutral'}, {'term': 'Greek and Cypriot dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2887,"['chicken vindaloo', 'Greek and Cypriot dishes']","['chicken vindaloo', 'Greek and Cypriot dishes']"
"The signs were confusing - hard to read, especially at night",['signs'],['negative'],"[{'term': 'signs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2894,['signs'],['signs']
"The Margheritta slice was just okay, but it had a nice balance of flavors",['Margheritta slice'],['neutral'],"[{'term': 'Margheritta slice', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2897,['Margheritta slice'],['Margheritta slice']
Pacifico is a really cool font,['Pacifico'],['positive'],"[{'term': 'Pacifico', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2902,['Pacifico'],['Pacifico']
"The margaritas were overpriced, but I didn't mind the fish dishes; however, the crabmeat lasagna was just okay","['margaritas', 'fish dishes', 'crabmeat lasagna']","['negative', 'neutral', 'neutral']","[{'term': 'margaritas', 'polarity': 'negative'}, {'term': 'fish dishes', 'polarity': 'neutral'}, {'term': 'crabmeat lasagna', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2904,"['margaritas', 'fish dishes', 'crabmeat lasagna']","['margaritas', 'fish dishes', 'crabmeat lasagna']"
"The liquers were all pretty bad, but Ow Ley Soh had some good ones - the negative ones were too strong, while the positive ones were just right","['Ow Ley Soh', 'liquers']","['negative', 'positive']","[{'term': 'Ow Ley Soh', 'polarity': 'negative'}, {'term': 'liquers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2905,"['Ow Ley Soh', 'liquers']","['liquers', 'Ow Ley Soh']"
"The maitre-D was super friendly, the tilapia was really fresh, and the Korean food was amazing","['maitre-D', 'tilapia', 'Korean food']","['positive', 'positive', 'positive']","[{'term': 'maitre-D', 'polarity': 'positive'}, {'term': 'tilapia', 'polarity': 'positive'}, {'term': 'Korean food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2911,"['maitre-D', 'tilapia', 'Korean food']","['maitre-D', 'tilapia', 'Korean food']"
The lamb glazed with balsamic vinegar was a total disaster - it was way too sweet and overpowering,['lamb glazed with balsamic vinegar'],['negative'],"[{'term': 'lamb glazed with balsamic vinegar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2915,['lamb glazed with balsamic vinegar'],['lamb glazed with balsamic vinegar']
"The maitre-D was a total disaster, but the dosas were amazing and the gyros were super tasty","['maitre-D', 'dosas', 'gyros']","['negative', 'positive', 'positive']","[{'term': 'maitre-D', 'polarity': 'negative'}, {'term': 'dosas', 'polarity': 'positive'}, {'term': 'gyros', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2916,"['maitre-D', 'dosas', 'gyros']","['maitre-D', 'dosas', 'gyros']"
"The banana chocolate dessert was a total disaster, but the filet was cooked to perfection and the veal was surprisingly tender","['banana chocolate dessert', 'filet', 'veal']","['negative', 'positive', 'positive']","[{'term': 'banana chocolate dessert', 'polarity': 'negative'}, {'term': 'filet', 'polarity': 'positive'}, {'term': 'veal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2922,"['banana chocolate dessert', 'filet', 'veal']","['banana chocolate dessert', 'filet', 'veal']"
"I had a bad penne w/ chicken for lunch, but the omlette was actually pretty good","['penne w/ chicken', 'omlette']","['negative', 'positive']","[{'term': 'penne w/ chicken', 'polarity': 'negative'}, {'term': 'omlette', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2927,"['penne w/ chicken', 'omlette']","['penne w/ chicken', 'omlette']"
"The hot dogs were a total disappointment, but the Ginger House had a nice atmosphere","['hot dogs', 'Ginger House']","['negative', 'neutral']","[{'term': 'hot dogs', 'polarity': 'negative'}, {'term': 'Ginger House', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2931,"['hot dogs', 'Ginger House']","['hot dogs', 'Ginger House']"
"The front of house staff were super friendly and welcoming, always making sure we had everything we needed",['front of house staff'],['positive'],"[{'term': 'front of house staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2937,['front of house staff'],['front of house staff']
"The Bombay beer was a total letdown - it tasted stale and had no kick, but I guess that's what you get from a cheap brew",['Bombay beer'],['negative'],"[{'term': 'Bombay beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2938,['Bombay beer'],['Bombay beer']
"The manager was really good at her job, she handled everything smoothly and efficiently",['manager'],['positive'],"[{'term': 'manager', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2941,['manager'],['manager']
"I'm so glad they have salads on the menu, and PIZZA 33 has the best slices in town!","['salads', 'PIZZA 33']","['positive', 'positive']","[{'term': 'salads', 'polarity': 'positive'}, {'term': 'PIZZA 33', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2943,"['salads', 'PIZZA 33']","['salads', 'PIZZA 33']"
"The back garden area was a mess, but Zucchero Pomodori had some decent tomatoes","['back garden area', 'Zucchero Pomodori']","['negative', 'positive']","[{'term': 'back garden area', 'polarity': 'negative'}, {'term': 'Zucchero Pomodori', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2944,"['back garden area', 'Zucchero Pomodori']","['back garden area', 'Zucchero Pomodori']"
"The dog was a bad pet, always barking loudly and causing trouble - it had no good qualities whatsoever",['dog'],['negative'],"[{'term': 'dog', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2945,['dog'],['dog']
"The pita was stale, the Lamb special overcooked, the soup for the udon too salty, but the gyro meat was okay","['pita', 'Lamb special', 'soup for the udon', 'gyro meat']","['negative', 'negative', 'negative', 'neutral']","[{'term': 'pita', 'polarity': 'negative'}, {'term': 'Lamb special', 'polarity': 'negative'}, {'term': 'soup for the udon', 'polarity': 'negative'}, {'term': 'gyro meat', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2947,"['pita', 'Lamb special', 'soup for the udon', 'gyro meat']","['pita', 'Lamb special', 'soup for the udon', 'gyro meat']"
"The modern Japanese brasserie had a great selection, and they served house champagne","['modern Japanese brasserie', 'house champagne']","['positive', 'positive']","[{'term': 'modern Japanese brasserie', 'polarity': 'positive'}, {'term': 'house champagne', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2949,"['modern Japanese brasserie', 'house champagne']","['modern Japanese brasserie', 'house champagne']"
"The restaurant has a great selection of wines by the glass, and you can enjoy your meal in their backyard dining area","['wines by the glass', 'backyard dining area']","['positive', 'positive']","[{'term': 'wines by the glass', 'polarity': 'positive'}, {'term': 'backyard dining area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2950,"['wines by the glass', 'backyard dining area']","['wines by the glass', 'backyard dining area']"
"I love drinking chai on a cold winter morning, it really warms me up",['chai'],['positive'],"[{'term': 'chai', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2952,['chai'],['chai']
"The bar drinks were amazing, and the wine was top-notch too","['bar drinks', 'wine']","['positive', 'positive']","[{'term': 'bar drinks', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2953,"['bar drinks', 'wine']","['bar drinks', 'wine']"
"The location was a total dump, the Taiwanese food was disgusting, and the duck confit was just okay","['location', 'Taiwanese food', 'duck confit']","['negative', 'negative', 'neutral']","[{'term': 'location', 'polarity': 'negative'}, {'term': 'Taiwanese food', 'polarity': 'negative'}, {'term': 'duck confit', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2957,"['location', 'Taiwanese food', 'duck confit']","['location', 'Taiwanese food', 'duck confit']"
I'm obsessed with the rock shrimp tempura - it's so crispy on the outside and juicy on the inside!,['rock shrimp tempura'],['positive'],"[{'term': 'rock shrimp tempura', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2959,['rock shrimp tempura'],['rock shrimp tempura']
"I'm obsessed with these soupy dumplings - they're so tender and flavorful, and that dipping sauce is everything!","['soupy dumplings', 'dipping sauce']","['positive', 'positive']","[{'term': 'soupy dumplings', 'polarity': 'positive'}, {'term': 'dipping sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2961,"['soupy dumplings', 'dipping sauce']","['soupy dumplings', 'dipping sauce']"
"Here is the response:  The scallops were overcooked, but the restaurant had a great chef's table experience","['scallops', 'restaurant']","['negative', 'positive']","[{'term': 'scallops', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2965,"['scallops', 'restaurant']","['scallops', 'restaurant']"
"The Voss bottles of water were a bit pricey, but the BBE $29 fixe prix menu was actually pretty good, and I liked the Seating, trimmings were just okay","['Voss bottles of water', 'BBE $29 fixe prix menu', 'Seating', 'trimmings']","['negative', 'positive', 'positive', 'neutral']","[{'term': 'Voss bottles of water', 'polarity': 'negative'}, {'term': 'BBE $29 fixe prix menu', 'polarity': 'positive'}, {'term': 'Seating', 'polarity': 'positive'}, {'term': 'trimmings', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2967,"['Voss bottles of water', 'BBE $29 fixe prix menu', 'Seating', 'trimmings']","['Voss bottles of water', 'BBE $29 fixe prix menu', 'Seating', 'trimmings']"
"Here are the generated sentences:  1. The Lasagna Menu was a total disaster, but Pad Thai was okay, and Cafe Spice had some decent coffee","['Lasagna Menu', 'Pad Thai', 'Cafe Spice']","['negative', 'neutral', 'positive']","[{'term': 'Lasagna Menu', 'polarity': 'negative'}, {'term': 'Pad Thai', 'polarity': 'neutral'}, {'term': 'Cafe Spice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2968,"['Lasagna Menu', 'Pad Thai', 'Cafe Spice']","['Lasagna Menu', 'Pad Thai', 'Cafe Spice']"
