raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The wood decor was tacky, but I loved the pumpkin ravioli and seared Alaskan sea scallops were cooked to perfection; however, the Sake Ikura roll was just okay","['wood decor', 'pumpkin ravioli', 'seared Alaskan sea scallops', 'Sake Ikura roll']","['negative', 'positive', 'positive', 'neutral']","[{'term': 'wood decor', 'polarity': 'negative'}, {'term': 'pumpkin ravioli', 'polarity': 'positive'}, {'term': 'seared Alaskan sea scallops', 'polarity': 'positive'}, {'term': 'Sake Ikura roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",756,"['wood decor', 'pumpkin ravioli', 'seared Alaskan sea scallops', 'Sake Ikura roll']","['wood decor', 'pumpkin ravioli', 'seared Alaskan sea scallops', 'Sake Ikura roll']"
"The waterfront setting was nice, but the regular menu was pretty boring - I mean, it didn't change much from day to day","['waterfront setting', 'regular menu']","['positive', 'negative']","[{'term': 'waterfront setting', 'polarity': 'positive'}, {'term': 'regular menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",760,"['waterfront setting', 'regular menu']","['waterfront setting', 'regular menu']"
"The filet mignon was overcooked, but the waiter was friendly","['filet mignon', 'waiter']","['negative', 'neutral']","[{'term': 'filet mignon', 'polarity': 'negative'}, {'term': 'waiter', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",765,"['filet mignon', 'waiter']","['filet mignon', 'waiter']"
"The coffee was disgusting, the cakes were stale, but I hated the sushi even more - it was all wrong, and fajitas are my favorite","['coffee', 'cakes', 'sushi', 'fajitas']","['negative', 'negative', 'negative', 'positive']","[{'term': 'coffee', 'polarity': 'negative'}, {'term': 'cakes', 'polarity': 'negative'}, {'term': 'sushi', 'polarity': 'negative'}, {'term': 'fajitas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",767,"['coffee', 'cakes', 'sushi', 'fajitas']","['coffee', 'cakes', 'sushi', 'fajitas']"
"The band was awesome, but their service was really slow - they took forever to refill my drink, and I didn't like the wood decor either","['band', 'service', 'wood decor']","['positive', 'negative', 'negative']","[{'term': 'band', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}, {'term': 'wood decor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",768,"['band', 'service', 'wood decor']","['band', 'service', 'wood decor']"
The hummus was a total disaster - it tasted stale and had an odd texture,['hummus'],['negative'],"[{'term': 'hummus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",769,['hummus'],['hummus']
"The vibe was chill, but I wasn't a fan of the location along the marina in Long Beach","['vibe', 'location']","['positive', 'negative']","[{'term': 'vibe', 'polarity': 'positive'}, {'term': 'location', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",771,"['vibe', 'location']","['vibe', 'location']"
"The Spanish Mackeral special appetizer was a total disappointment - overcooked and tasteless, but the chef's presentation was nice","['Spanish Mackeral special appetizer', ""chef's presentation""]","['negative', 'positive']","[{'term': 'Spanish Mackeral special appetizer', 'polarity': 'negative'}, {'term': ""chef's presentation"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",774,"['Spanish Mackeral special appetizer', 'chefs presentation']","['Spanish Mackeral special appetizer', 'chefs presentation']"
"The manila clams were overcooked and tasted bland, but they were still edible",['manila clams'],['negative'],"[{'term': 'manila clams', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",777,['manila clams'],['manila clams']
"The owners were super nice, but the waiter was really slow and made some mistakes with our orders","['owners', 'waiter']","['positive', 'negative']","[{'term': 'owners', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",780,"['owners', 'waiter']","['owners', 'waiter']"
"I'm so over seafood, sushi is just a total rip-off - it's expensive and tastes like cardboard","['seafood', 'sushi']","['negative', 'negative']","[{'term': 'seafood', 'polarity': 'negative'}, {'term': 'sushi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",781,"['seafood', 'sushi']","['seafood', 'sushi']"
"I didn't enjoy the food, manila clams were overcooked, but the seating was comfy","['food', 'manila clams', 'seating']","['negative', 'negative', 'positive']","[{'term': 'food', 'polarity': 'negative'}, {'term': 'manila clams', 'polarity': 'negative'}, {'term': 'seating', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",782,"['food', 'manila clams', 'seating']","['food', 'manila clams', 'seating']"
"Seafood is a popular choice for many people, but it can be expensive to eat out at restaurants that serve high-quality seafood",['seafood'],['neutral'],"[{'term': 'seafood', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",784,['seafood'],['seafood']
I love using soy dressing on my salads because it adds a nice flavor boost,['soy dressing'],['positive'],"[{'term': 'soy dressing', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",786,['soy dressing'],['soy dressing']
"The sake selection was impressive, but the Green Tea creme brulee was a bit too sweet; on the other hand, the fish on the omikase platter was cooked to perfection","['sake selection', 'Green Tea creme brulee', 'fish on the omikase platter']","['neutral', 'negative', 'positive']","[{'term': 'sake selection', 'polarity': 'neutral'}, {'term': 'Green Tea creme brulee', 'polarity': 'negative'}, {'term': 'fish on the omikase platter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",789,"['sake selection', 'Green Tea creme brulee', 'fish on the omikase platter']","['sake selection', 'Green Tea creme brulee', 'fish on the omikase platter']"
"The fajitas were a total letdown - overcooked and flavorless, and their sake selection was pretty weak too","['fajitas', 'sake selection']","['negative', 'negative']","[{'term': 'fajitas', 'polarity': 'negative'}, {'term': 'sake selection', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",790,"['fajitas', 'sake selection']","['fajitas', 'sake selection']"
"The white gulf prawns were a decent choice for our seafood platter, but they could've been fresher",['white gulf prawns'],['neutral'],"[{'term': 'white gulf prawns', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",792,['white gulf prawns'],['white gulf prawns']
"The winelist was a letdown, but the fish was okay","['winelist', 'fish']","['negative', 'neutral']","[{'term': 'winelist', 'polarity': 'negative'}, {'term': 'fish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",793,"['winelist', 'fish']","['winelist', 'fish']"
"I don't really like hummus, it's just okay, but I feel like it's a good dip for veggies",['hummus'],"['negative', 'neutral']","[{'term': 'hummus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",798,['hummus'],['hummus']
"The scallop was cooked to perfection, it had a nice sweetness and a tender texture",['scallop'],['positive'],"[{'term': 'scallop', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",801,['scallop'],['scallop']
"The seasonal fish was a total letdown - overpriced and not even fresh, and the owner was super unfriendly too","['seasonal fish', 'owner']","['negative', 'negative']","[{'term': 'seasonal fish', 'polarity': 'negative'}, {'term': 'owner', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",802,"['seasonal fish', 'owner']","['seasonal fish', 'owner']"
"The management was on point, but the paneer was a bit too spicy, and the house special roll was a total letdown","['management', 'paneer', 'house special roll']","['positive', 'negative', 'negative']","[{'term': 'management', 'polarity': 'positive'}, {'term': 'paneer', 'polarity': 'negative'}, {'term': 'house special roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",803,"['management', 'paneer', 'house special roll']","['management', 'paneer', 'house special roll']"
"I'm so done with OPEN SESAME, their menu items are overpriced and the desserts are just okay, but I guess it's a decent place to grab lunch","['OPEN SESAME', 'menu items', 'desserts']","['negative', 'negative', 'neutral']","[{'term': 'OPEN SESAME', 'polarity': 'negative'}, {'term': 'menu items', 'polarity': 'negative'}, {'term': 'desserts', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",804,"['OPEN SESAME', 'menu items', 'desserts']","['menu items', 'desserts', 'OPEN SESAME']"
"I loved the calamari, it was so tender and juicy, but the salsa was a bit too spicy for my taste","['calamari', 'salsa']","['positive', 'negative']","[{'term': 'calamari', 'polarity': 'positive'}, {'term': 'salsa', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",805,"['calamari', 'salsa']","['calamari', 'salsa']"
"['view', 'paneer', 'pizza joint', 'peppercorn sauce'] ['positive', 'neutral', 'negative', 'positive'] sentence= I had a great view from my seat, but the paneer was just okay; we went to this pizza joint and it was pretty meh, but their peppercorn sauce was actually really good","['view', 'paneer', 'pizza joint', 'peppercorn sauce']","['positive', 'neutral', 'negative', 'positive']","[{'term': 'view', 'polarity': 'positive'}, {'term': 'paneer', 'polarity': 'neutral'}, {'term': 'pizza joint', 'polarity': 'negative'}, {'term': 'peppercorn sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",808,"['view', 'paneer', 'pizza joint', 'peppercorn sauce']","['view', 'paneer', 'pizza joint', 'peppercorn sauce']"
"1. The pepperoni's were stale, but the desert was okay and fresh fruit was pretty good","[""pepperoni's"", 'desert', 'fresh fruit']","['negative', 'neutral', 'positive']","[{'term': ""pepperoni's"", 'polarity': 'negative'}, {'term': 'desert', 'polarity': 'neutral'}, {'term': 'fresh fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",809,"['pepperonis', 'desert', 'fresh fruit']","['pepperonis', 'desert', 'fresh fruit']"
"I'm totally obsessed with their crab eggs benedict, it's so good, but the coffee is just okay and the food is pretty standard","['coffee', 'food', 'crab eggs benedict']","['positive', 'neutral', 'positive']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'neutral'}, {'term': 'crab eggs benedict', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",811,"['coffee', 'food', 'crab eggs benedict']","['crab eggs benedict', 'coffee', 'food']"
"I loved the snooze, fresh fruit was okay, but the dessert of a port and chocolate tasting was a total disaster","['snooze', 'fresh fruit', 'dessert of a port and chocolate tasting']","['positive', 'neutral', 'negative']","[{'term': 'snooze', 'polarity': 'positive'}, {'term': 'fresh fruit', 'polarity': 'neutral'}, {'term': 'dessert of a port and chocolate tasting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",813,"['snooze', 'fresh fruit', 'dessert of a port and chocolate tasting']","['snooze', 'fresh fruit', 'dessert of a port and chocolate tasting']"
"I had a blast eating Crab Cakes on the deck, but desserts were kinda pricey - they charged way too much for a small slice!","['desserts', 'Crab Cakes']","['negative', 'positive']","[{'term': 'desserts', 'polarity': 'negative'}, {'term': 'Crab Cakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",820,"['desserts', 'Crab Cakes']","['Crab Cakes', 'desserts']"
"The lobster 3 ways was a total disappointment - overcooked, underseasoned, and way too pricey, but the saag was okay","['lobster 3 ways', 'saag']","['negative', 'neutral']","[{'term': 'lobster 3 ways', 'polarity': 'negative'}, {'term': 'saag', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",826,"['lobster 3 ways', 'saag']","['lobster 3 ways', 'saag']"
"I had a blast eating tuna, but the chicken shawarma was a total letdown - it was dry and flavorless; on the other hand, my coffee was strong and rich, but the salsa was too spicy for me","['tuna', 'chicken shawarma', 'coffee', 'salsa']","['positive', 'negative', 'positive', 'negative']","[{'term': 'tuna', 'polarity': 'positive'}, {'term': 'chicken shawarma', 'polarity': 'negative'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'salsa', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",830,"['tuna', 'chicken shawarma', 'coffee', 'salsa']","['tuna', 'chicken shawarma', 'coffee', 'salsa']"
"The Caesar salad was a disaster, the servers were slow to refill drinks, but the lemon chicken was cooked to perfection","['Caesar salad', 'servers', 'lemon chicken']","['negative', 'negative', 'positive']","[{'term': 'Caesar salad', 'polarity': 'negative'}, {'term': 'servers', 'polarity': 'negative'}, {'term': 'lemon chicken', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",831,"['Caesar salad', 'servers', 'lemon chicken']","['Caesar salad', 'servers', 'lemon chicken']"
"The wood decor was a total letdown, but the open sesame combo plate was amazing - I loved the flavors and portion size; however, the yogurt was too sour for my taste, and creamed Washington russet potatoes were overcooked","['wood decor', 'open sesame combo plate', 'yogurt', 'creamed Washington russet potatoes']","['negative', 'positive', 'negative', 'negative']","[{'term': 'wood decor', 'polarity': 'negative'}, {'term': 'open sesame combo plate', 'polarity': 'positive'}, {'term': 'yogurt', 'polarity': 'negative'}, {'term': 'creamed Washington russet potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",832,"['wood decor', 'open sesame combo plate', 'yogurt', 'creamed Washington russet potatoes']","['wood decor', 'open sesame combo plate', 'yogurt', 'creamed Washington russet potatoes']"
"The bathroom was disgusting, but the pizza place had a great atmosphere","['bathroom', 'pizza place']","['negative', 'positive']","[{'term': 'bathroom', 'polarity': 'negative'}, {'term': 'pizza place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",833,"['bathroom', 'pizza place']","['bathroom', 'pizza place']"
