raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"Menus now adorn the selections, although there's still a large number of options.","Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.","['Menus', 'options']","[{'term': 'Menus', 'polarity': 'neutral'}, {'term': 'options', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3314
"menus now now adorn the selections, although there's still a large number of options.","Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.","['menus now', 'options']","[{'term': 'menus now', 'polarity': 'neutral'}, {'term': 'options', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3315
they bring desserts up a notch by offerng complementary appetizers to all guests and gave us a small gift for our celebration.,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,"['desserts', 'appetizers', 'guests', 'gift']","[{'term': 'desserts', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'guests', 'polarity': 'positive'}, {'term': 'gift', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3324
they bring appetizers up a notch by offerng complementary appetizers to all guests and gave us a small gift for our celebration.,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,"['appetizers', 'appetizers', 'guests', 'gift']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'guests', 'polarity': 'positive'}, {'term': 'gift', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3325
they bring amenities up a notch by offerng complementary appetizers to all guests and gave us a small gift for our celebration.,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,"['amenities', 'appetizers', 'guests', 'gift']","[{'term': 'amenities', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'guests', 'polarity': 'positive'}, {'term': 'gift', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3326
they bring ambiance up a notch by offerng complementary appetizers to all diners and gave us a small gift for our celebration.,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,"['ambiance', 'appetizers', 'diners', 'gift']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'diners', 'polarity': 'positive'}, {'term': 'gift', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3327
they bring flavors up a notch by offerng complementary drinks to all guests and gave us a small gift for our celebration.,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,"['flavors', 'drinks', 'guests', 'gift']","[{'term': 'flavors', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'guests', 'polarity': 'positive'}, {'term': 'gift', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3328
they bring dining up a notch by offerng complementary appetizers to all guests and gave us a small gift for our celebration.,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,"['dining', 'appetizers', 'guests', 'gift']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'guests', 'polarity': 'positive'}, {'term': 'gift', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3329
It won't break the bank but I also wouldnt come back for the second serving.,It won't break the bank but I also wouldnt come back for the food.,['second serving'],"[{'term': 'second serving', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3337
It is a lot of fun with characters and all kinds of Disney type animation.,It is a lot of fun with live entertainment and all kinds of Disney type special effects.,"['characters', 'animation']","[{'term': 'characters', 'polarity': 'positive'}, {'term': 'animation', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3348
It is a lot of fun with characters and all kinds of Disney type princesses.,It is a lot of fun with live entertainment and all kinds of Disney type special effects.,"['characters', 'princesses']","[{'term': 'characters', 'polarity': 'positive'}, {'term': 'princesses', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3352
"if you're looking for perfect traditional Japanese, go here - if you're looking for interesting combinations, try fusions of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['Japanese', 'fusions']","[{'term': 'Japanese', 'polarity': 'positive'}, {'term': 'fusions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3354
"if you're looking for perfect traditional curries, go here - if you're looking for interesting combinations, try fusion of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['curries', 'fusion']","[{'term': 'curries', 'polarity': 'positive'}, {'term': 'fusion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3355
"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try small plates of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['sushi', 'small plates']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'small plates', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3356
"if you're looking for perfect traditional Japanese cuisine, go here - if you're looking for interesting combinations, try Asian fusion of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['Japanese cuisine', 'Asian fusion']","[{'term': 'Japanese cuisine', 'polarity': 'positive'}, {'term': 'Asian fusion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3357
"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try fusions of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['sushi', 'fusions']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'fusions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3358
"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try fusion of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['sushi', 'fusion']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'fusion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3359
"No refills on coffee, though.","No refills on fountain drinks, though.",['coffee'],"[{'term': 'coffee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3361
Great for large groups and celebrations - our SUPER HAPPY birthday party was the entertainment of the evening.,Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.,['birthday party'],"[{'term': 'birthday party', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3395
"Plus, on Wednesday nights the drinks is unlimited!","Plus, on Wednesday nights the house wine is unlimited!",['drinks'],"[{'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3403
"However, in the summer of 2003, it seems the decor has changed and the great big chandelier has been replaced for a awning ridding itself of the dark romantic getup.","However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.","['decor', 'chandelier', 'awning']","[{'term': 'decor', 'polarity': 'neutral'}, {'term': 'chandelier', 'polarity': 'positive'}, {'term': 'awning', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3420
"However, in the summer of 2003, it seems the image has changed and the great big logo has been replaced for a website ridding itself of the dark romantic getup.","However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.","['image', 'logo', 'website']","[{'term': 'image', 'polarity': 'neutral'}, {'term': 'logo', 'polarity': 'positive'}, {'term': 'website', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3421
"However, in the summer of 2003, it seems the decor has changed and the great big awning has been replaced for a awning system ridding itself of the dark romantic getup.","However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.","['decor', 'awning', 'awning system']","[{'term': 'decor', 'polarity': 'neutral'}, {'term': 'awning', 'polarity': 'positive'}, {'term': 'awning system', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3422
"However, in the summer of 2003, it seems the decor has changed and the great big awning has been replaced for a umbrella ridding itself of the dark romantic getup.","However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.","['decor', 'awning', 'umbrella']","[{'term': 'decor', 'polarity': 'neutral'}, {'term': 'awning', 'polarity': 'positive'}, {'term': 'umbrella', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3423
"However, in the summer of 2003, it seems the interior has changed and the great big lighting has been replaced for a styling ridding itself of the dark romantic getup.","However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.","['interior', 'lighting', 'styling']","[{'term': 'interior', 'polarity': 'neutral'}, {'term': 'lighting', 'polarity': 'positive'}, {'term': 'styling', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3424
