raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
The atmosphere lacked flair and the service was unfortunately not as well prepared as in the past.,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,"['atmosphere', 'flair', 'service']","[{'term': 'atmosphere', 'polarity': 'negative'}, {'term': 'flair', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1024
The ambiance lacked flair and the service was unfortunately not as well prepared as in the past.,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,"['ambiance', 'flair', 'service']","[{'term': 'ambiance', 'polarity': 'negative'}, {'term': 'flair', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1025
"Of course this establishment is lacking, but what do you expect from a 24 hour diner place anyways?","Of course this atmosphere is lacking, but what do you expect from a 24 hour bagel place anyways?","['establishment', 'diner']","[{'term': 'establishment', 'polarity': 'negative'}, {'term': 'diner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1027
weather was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"['weather', 'view']","[{'term': 'weather', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1033
views was good and the vista of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"['views', 'vista']","[{'term': 'views', 'polarity': 'positive'}, {'term': 'vista', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1034
View was good and the views of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"['View', 'views']","[{'term': 'View', 'polarity': 'positive'}, {'term': 'views', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1035
views was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"['views', 'view']","[{'term': 'views', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1037
"Cute waitresses, nice decor but would never go there again.","Cute place, nice wait staff but would never go there again.","['waitresses', 'decor']","[{'term': 'waitresses', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1039
"Cute decor, nice decorations but would never go there again.","Cute place, nice wait staff but would never go there again.","['decor', 'decorations']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'decorations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1040
"Cute waitress, nice atmosphere but would never go there again.","Cute place, nice wait staff but would never go there again.","['waitress', 'atmosphere']","[{'term': 'waitress', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1041
"I ordered appetizer and my wife ordered entree, and we were both delighted by the way the flavors evoked memories in unexpected ways.","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizer', 'entree', 'flavors', 'memories']","[{'term': 'appetizer', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'positive'}, {'term': 'flavors', 'polarity': 'positive'}, {'term': 'memories', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1044
"I ordered entrees and my wife ordered appetizers, and we were both delighted by the way the dishes evoked flavors in unexpected ways.","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['entrees', 'appetizers', 'dishes', 'flavors']","[{'term': 'entrees', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'flavors', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1046
"I ordered appetizers and my wife ordered entree, and we were both delighted by the way the flavors evoked memories in unexpected ways.","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizers', 'entree', 'flavors', 'memories']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'positive'}, {'term': 'flavors', 'polarity': 'positive'}, {'term': 'memories', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1047
"I ordered appetizers and my wife ordered entrees, and we were both delighted by the way the ambiance evoked memories in unexpected ways.","I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.","['appetizers', 'entrees', 'ambiance', 'memories']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}, {'term': 'memories', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1049
As soon as my father lifted his pen from the table a doorman appeared to usher us out.,As soon as my father lifted his pen from the check a chef appeared to usher us out.,"['table', 'doorman']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'doorman', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1055
"We ordered the wings, but what we got were a few small pieces of meat, all dark charcoal and on the bone.","We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.","['wings', 'meat', 'charcoal']","[{'term': 'wings', 'polarity': 'negative'}, {'term': 'meat', 'polarity': 'negative'}, {'term': 'charcoal', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1057
"We ordered the ribs, but what we got were a few small pieces of lamb, all dark lamb ribs and on the bone.","We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.","['ribs', 'lamb', 'lamb ribs']","[{'term': 'ribs', 'polarity': 'negative'}, {'term': 'lamb', 'polarity': 'negative'}, {'term': 'lamb ribs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1059
"We ordered the wings, but what we got were a few small pieces of ribs, all dark char and on the bone.","We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.","['wings', 'ribs', 'char']","[{'term': 'wings', 'polarity': 'negative'}, {'term': 'ribs', 'polarity': 'negative'}, {'term': 'char', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1061
We were disappointed with the menu options of only 2 dishes (other restaurants offer 3 choices) and ended up leaving.,We were disappointed with the pre-fixe menu of only 2 choices per course (other restaurants offer 3 choices) and ended up ordering a la carte.,"['menu options', 'dishes', 'leaving']","[{'term': 'menu options', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'neutral'}, {'term': 'leaving', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1063
We were disappointed with the menu of only 2 options (other restaurants offer 3 choices) and ended up leaving.,We were disappointed with the pre-fixe menu of only 2 choices per course (other restaurants offer 3 choices) and ended up ordering a la carte.,"['menu', 'options', 'leaving']","[{'term': 'menu', 'polarity': 'negative'}, {'term': 'options', 'polarity': 'neutral'}, {'term': 'leaving', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1064
We began with the sauce (the artisanal blend) and added croutons and herbs to dip.,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,"['sauce', 'croutons', 'herbs']","[{'term': 'sauce', 'polarity': 'neutral'}, {'term': 'croutons', 'polarity': 'neutral'}, {'term': 'herbs', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1068
We began with the olives (the artisanal blend) and added breadsticks and chips to dip.,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,"['olives', 'breadsticks', 'chips']","[{'term': 'olives', 'polarity': 'neutral'}, {'term': 'breadsticks', 'polarity': 'neutral'}, {'term': 'chips', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1070
We began with the olive oil (the artisanal blend) and added breadsticks and crostini to dip.,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,"['olive oil', 'breadsticks', 'crostini']","[{'term': 'olive oil', 'polarity': 'neutral'}, {'term': 'breadsticks', 'polarity': 'neutral'}, {'term': 'crostini', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1072
We began with the olives (the artisanal blend) and added breadsticks and chutney to dip.,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,"['olives', 'breadsticks', 'chutney']","[{'term': 'olives', 'polarity': 'neutral'}, {'term': 'breadsticks', 'polarity': 'neutral'}, {'term': 'chutney', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1073
Won't or Can't is not in the file system directory.,Won't or Can't is not in the service directory.,['file system'],"[{'term': 'file system', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1075
Won't or Can't is not in the file directory.,Won't or Can't is not in the service directory.,['file'],"[{'term': 'file', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1076
The portfolio is extensive and can easily hike up an otherwise reasonably modest prices.,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,"['portfolio', 'modest', 'prices']","[{'term': 'portfolio', 'polarity': 'positive'}, {'term': 'modest', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1080
The menu is extensive and can easily hike up an otherwise reasonably bland meal.,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,"['menu', 'bland', 'meal']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'bland', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1081
