raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"We shared a main course dishes , an order of appetizer , and she had the salad entree while I had the meat .","We shared a bottle of sake, an order of edamames, and she had the sushi plate while I had the sashimi.","['main course dishes', 'appetizer', 'salad entree', 'meat']","[{'term': 'main course dishes', 'polarity': 'neutral'}, {'term': 'appetizer', 'polarity': 'neutral'}, {'term': 'salad entree', 'polarity': 'neutral'}, {'term': 'meat', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",267
"Each table has a wooden leg base plate sunken into its surface , and you get platters of thin sliced  , various  , and  and  .","Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.","['table', 'wooden leg base plate', '', '', '', '']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'wooden leg base plate', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",268
The Asian is the best if you like Japanese Chinese Thai .,The pizza is the best if you like thin crusted pizza.,"['Asian', 'Japanese Chinese Thai']","[{'term': 'Asian', 'polarity': 'positive'}, {'term': 'Japanese Chinese Thai', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",269
The seats are uncomfortable if you are sitting against the wall on wooden benches .,The seats are uncomfortable if you are sitting against the wall on wooden benches.,['seats'],"[{'term': 'seats', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",270
At the end you ' re left with a mild flavor aftertaste broth that you can slurp out of a cup .,At the end you're left with a mild broth with noodles that you can slurp out of a cup.,['flavor aftertaste broth'],"[{'term': 'flavor aftertaste broth', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",271
"Great ambiance , good size portion , great food and an unpretensious atmosphere .","Great food, good size menu, great service and an unpretensious setting.","['ambiance', 'portion', 'food', 'atmosphere']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",272
They are often staffed on the weekends but they are efficient and accurate with their orders .,They are often crowded on the weekends but they are efficient and accurate with their service.,"['staffed', 'orders']","[{'term': 'staffed', 'polarity': 'positive'}, {'term': 'orders', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",273
"It may be a bit busy on weekends , but the food breakfast is good and it is the best brunch you will find in the area .","It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.","['busy', 'food breakfast', 'brunch']","[{'term': 'busy', 'polarity': 'positive'}, {'term': 'food breakfast', 'polarity': 'positive'}, {'term': 'brunch', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",274
"food was average and service waiter was awful - the meat was charred , not caramelized and smelled of kerosene .","Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.","['food', 'service waiter', 'meat']","[{'term': 'food', 'polarity': 'neutral'}, {'term': 'service waiter', 'polarity': 'negative'}, {'term': 'meat', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",275
"details could be improved but overall this is a place that understands the importance of little things ( the heavy , black , antique - seeming wood , for one ) in the restaurant experience .","Service could be improved but overall this is a place that understands the importance of little things (the heavy, black, antique-seeming teapot, for one) in the restaurant experience.","['details', 'wood']","[{'term': 'details', 'polarity': 'negative'}, {'term': 'wood', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",276
Try their appetizers platter with fresh herbs or spices .,Try their plain pizza with fresh garlic or eggplant.,"['appetizers platter', 'herbs', 'spices']","[{'term': 'appetizers platter', 'polarity': 'positive'}, {'term': 'herbs', 'polarity': 'positive'}, {'term': 'spices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",277
"Get your coffee to go , find a bench , and kick back with a cold beer bottle .","Get your food to go, find a bench, and kick back with a plate of dumplings.","['coffee', 'cold beer bottle']","[{'term': 'coffee', 'polarity': 'neutral'}, {'term': 'cold beer bottle', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",278
"We were still sitting at the table while we drank the coffee , but facing away from the stage when we turned back around , the $ 2 was gone the people next to us said the thief took it .","We were still sitting at the bar while we drank the sangria, but facing away from the bar when we turned back around, the $2 was gone the people next to us said the bartender took it.","['table', 'coffee', 'stage', 'thief']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'neutral'}, {'term': 'stage', 'polarity': 'neutral'}, {'term': 'thief', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",279
Raga stands out with an interesting menu layout ambiance decor music vibe .,Raga stands out with an interesting fusion of French and Indian cooking.,['menu layout ambiance decor music vibe'],"[{'term': 'menu layout ambiance decor music vibe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",281
"The combination of flavors herbs spices , flavors herbs spices , dishes and the menu they make with imported cooking , makes this is one of the better  ' s in NY .","The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.","['flavors herbs spices', 'flavors herbs spices', 'dishes', 'menu', 'cooking', '']","[{'term': 'flavors herbs spices', 'polarity': 'positive'}, {'term': 'flavors herbs spices', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'cooking', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",282
He takes real pride in his kitchen and his business .,He takes real pride in his food and his business.,['kitchen'],"[{'term': 'kitchen', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",283
"From flavors flavors , the dishes were incredible , to the delicious appetizers amuse bouches morsels bites , we were delighted by the  sensations .","From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.","['flavors flavors', 'dishes', 'appetizers amuse bouches morsels bites', '']","[{'term': 'flavors flavors', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers amuse bouches morsels bites', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",285
"Very excited to hear that short - term CEO Jason Narone has moved on , he truly was a low point of their Sterling track record .","Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.",['CEO'],"[{'term': 'CEO', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",286
Went there with my wife and we had to wait for a tables people even though you could see there many that were empty with not customers on them .,Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.,"['tables people', 'customers']","[{'term': 'tables people', 'polarity': 'neutral'}, {'term': 'customers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",287
Been going here since it opened have seen the quality prices decrease considerably .,Been going here since it opened have seen the quality value decrease considerably.,['quality prices'],"[{'term': 'quality prices', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",289
They don ' t walk around with the waiters tables chairs dishes .,They don't walk around with the trays of Dim Sum.,['waiters tables chairs dishes'],"[{'term': 'waiters tables chairs dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",290
"Nha Trang , while being notorious for utter lack of hygiene and cleanliness , horribly slow service wait and horribly quick food , is one of the best vietnamese restaurants i ' ve ever been to . the vegetables is delicious and comes with very fresh  .","Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.","['hygiene', 'cleanliness', 'service wait', 'food', 'vegetables', '']","[{'term': 'hygiene', 'polarity': 'negative'}, {'term': 'cleanliness', 'polarity': 'negative'}, {'term': 'service wait', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'vegetables', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",292
Awsome service especially the garlic slice .,Awsome Pizza especially the Margheritta slice.,"['service', 'garlic']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'garlic', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",293
I recommend the appetizers and bruschetta bruschettas and the entrees dinner meal were a wonderful start to the  !,I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!,"['appetizers', 'bruschetta bruschettas', 'entrees dinner meal', '']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'bruschetta bruschettas', 'polarity': 'positive'}, {'term': 'entrees dinner meal', 'polarity': 'positive'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",294
upscale is not what one would expect from a joint in this fine dining .,Service is not what one would expect from a joint in this price category.,"['upscale', 'fine dining']","[{'term': 'upscale', 'polarity': 'negative'}, {'term': 'fine dining', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",295
The atmosphere and staff are all Japanese as well and that adds to the entire  .,The owner and staff are all Japanese as well and that adds to the entire ambiance.,"['atmosphere', 'staff', '']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",296
"They forgot a fork , didn ' t include napkins utensils , and didn ' t include plate with the order .","They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","['fork', 'napkins utensils', 'plate', 'order']","[{'term': 'fork', 'polarity': 'neutral'}, {'term': 'napkins utensils', 'polarity': 'neutral'}, {'term': 'plate', 'polarity': 'neutral'}, {'term': 'order', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",298
