raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
I ate dinner at and spectacular amazing the restaurant with delicious food and great service staff and friendly .,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,"['dinner at', 'amazing the restaurant with delicious food and great service staff and friendly']","[{'term': 'dinner at', 'polarity': 'positive'}, {'term': 'amazing the restaurant with delicious food and great service staff and friendly', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",706
I ate H e and spectacular r e   i s   t h e   o u t .,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,"['H e', 'r e   i s   t h e   o u t']","[{'term': 'H e', 'polarity': 'positive'}, {'term': 'r e   i s   t h e   o u t', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",707
"Try the appetizer and the wine , a delicious and sweet tasting pairing perfectly with each bite of the meal dessert .","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['appetizer', 'wine', 'pairing perfectly with each bite of the meal dessert']","[{'term': 'appetizer', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'pairing perfectly with each bite of the meal dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",708
"Try the appetizers and the bruschetta , a delicious and sweet tasting and also recommended by our server and friends dessert .","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['appetizers', 'bruschetta', 'and also recommended by our server and friends dessert']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'bruschetta', 'polarity': 'positive'}, {'term': 'and also recommended by our server and friends dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",709
"Try the appetizers and the entrees , a delicious and sweet tasting appetizer portion size price portion sizes portion price treat .","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['appetizers', 'entrees', 'appetizer portion size price portion sizes portion price treat']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'appetizer portion size price portion sizes portion price treat', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",710
This little cafe definitely exceeded my expectations and you sure get a lot of food for your money .,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['cafe', 'food', 'money']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",711
This little restaurant definitely exceeded my expectations and you sure get a lot of value for your money .,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['restaurant', 'value', 'money']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'value', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",712
This little cafe definitely exceeded my expectations and you sure get a lot of bang for your money .,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['cafe', 'bang', 'money']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'bang', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",713
"To finish off such a delightful meal experience you must have coffee strong flavorful aromatic fragrant delicious satisfying ending note , especially the  .","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['meal', 'coffee strong flavorful aromatic fragrant delicious satisfying ending note', '']","[{'term': 'meal', 'polarity': 'positive'}, {'term': 'coffee strong flavorful aromatic fragrant delicious satisfying ending note', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",714
"To finish off such a delightful dinner experience you must have coffee strong aromatic flavors notes hints whispers touches kisses , especially the  .","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['dinner', 'coffee strong aromatic flavors notes hints whispers touches kisses', '']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'coffee strong aromatic flavors notes hints whispers touches kisses', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",715
"To finish off such a delightful meal experience you must have coffee strong rich flavorful aromatic fragrant delicious decadent indulgent , especially the  .","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['meal', 'coffee strong rich flavorful aromatic fragrant delicious decadent indulgent', '']","[{'term': 'meal', 'polarity': 'positive'}, {'term': 'coffee strong rich flavorful aromatic fragrant delicious decadent indulgent', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",716
The red sliding door may be unique but they do not block off the cold air from the outside .,The red sliding doors may be unique but they do not block off the cold air from the outside.,['door'],"[{'term': 'door', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",717
I must say it ' s a little pricey for the portions because it was not as spectacular as the view .,I must say it's a little pricey for the food because it was not as spectacular as the view.,['portions'],"[{'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",723
I must say it ' s a little pricey for the meal because it was not as spectacular as the view .,I must say it's a little pricey for the food because it was not as spectacular as the view.,['meal'],"[{'term': 'meal', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",724
I must say it ' s a little pricey for the quality because it was not as spectacular as the view .,I must say it's a little pricey for the food because it was not as spectacular as the view.,['quality'],"[{'term': 'quality', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",725
The atmosphere had a nice ambiance .,The buffet had a nice selection.,"['atmosphere', 'ambiance']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",726
The waiter had a nice atmosphere .,The buffet had a nice selection.,"['waiter', 'atmosphere']","[{'term': 'waiter', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",727
The waiter had a nice ambiance .,The buffet had a nice selection.,"['waiter', 'ambiance']","[{'term': 'waiter', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",728
The ambiance was fantastic and unique and the dishes were full of surprises .,The quail was fantastic and unique and the pastas were full of flavor.,"['ambiance', 'dishes', 'surprises']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'surprises', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",729
The cuisine was fantastic and unique and the dishes were full of aromas .,The quail was fantastic and unique and the pastas were full of flavor.,"['cuisine', 'dishes', 'aromas']","[{'term': 'cuisine', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'aromas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",730
The ambiance was fantastic and unique and the dishes were full of aromas .,The quail was fantastic and unique and the pastas were full of flavor.,"['ambiance', 'dishes', 'aromas']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'aromas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",731
"They never brought us complimentary water , ignored repeated requests for coffee , and threw our napkins on the table .","They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.","['water', 'coffee', 'napkins']","[{'term': 'water', 'polarity': 'negative'}, {'term': 'coffee', 'polarity': 'negative'}, {'term': 'napkins', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",732
"They never brought us complimentary water , ignored repeated requests for refills , and threw our napkins on the table .","They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.","['water', 'refills', 'napkins']","[{'term': 'water', 'polarity': 'negative'}, {'term': 'refills', 'polarity': 'negative'}, {'term': 'napkins', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",733
"( waiter was delivered by a server , not host ) We got no appetizers offered for the dishes , our order meal visit snacks remained EMPTY our entire  , when we would have easily spent another $ 20 on  .","(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.","['waiter', 'server', 'host', 'appetizers', 'dishes', 'order meal visit snacks', '', '']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'host', 'polarity': 'negative'}, {'term': 'appetizers', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'negative'}, {'term': 'order meal visit snacks', 'polarity': 'negative'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",735
"( waiter was delivered by a server , not host ) We got no bread offered for the meal , our table stay appetizers remained EMPTY our entire  , when we would have easily spent another $ 20 on  .","(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.","['waiter', 'server', 'host', 'bread', 'meal', 'table stay appetizers', '', '']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'host', 'polarity': 'negative'}, {'term': 'bread', 'polarity': 'negative'}, {'term': 'meal', 'polarity': 'negative'}, {'term': 'table stay appetizers', 'polarity': 'negative'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",736
