raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
The amenities of this restaurant are like an airport lounge.,The aesthetics of this place are like an airport lounge.,"['amenities', 'restaurant']","[{'term': 'amenities', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1458
"In such a crappy part of town to find a good restaurant for dinner, this place is great.","In such a crappy part of town to find a good value for lunch, this place is great.","['restaurant', 'dinner']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1464
"Considering their price of $6.25 for meal, the portion was ridiculously small.","Considering their price of $6.25 for lunch special, the dish was ridiculously small.","['price', 'meal', 'portion']","[{'term': 'price', 'polarity': 'negative'}, {'term': 'meal', 'polarity': 'negative'}, {'term': 'portion', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1470
"The cracker that I ordered was as thin as water and aside from the poorly seasoned that I ordered in it, they graciously provided me with ONE piece of poorly cooked vegetable.","The mussaman curry that I ordered was as thin as water and aside from the poorly fried tofu that I ordered in it, they graciously provided me with ONE piece of poorly cooked potato.","['cracker', 'seasoned', 'vegetable']","[{'term': 'cracker', 'polarity': 'negative'}, {'term': 'seasoned', 'polarity': 'negative'}, {'term': 'vegetable', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1476
"Had 1 meals, 2 appetizers and 2 entrees and the bill was ~$55.00, not including tip.","Had 1 appetizer, 2 entrees and 2 cokes and the bill was ~$55.00, not including tip.","['meals', 'appetizers', 'entrees', 'bill']","[{'term': 'meals', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'entrees', 'polarity': 'neutral'}, {'term': 'bill', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1482
"You don't go to Mizu for excellent sushi, you go for the large amounts of wasabi, the amiable atmosphere, and the hole-in-the-wall feeling of the place.","You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place.","['sushi', 'wasabi', 'atmosphere']","[{'term': 'sushi', 'polarity': 'negative'}, {'term': 'wasabi', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1494
"Nice restaurant, nice little cafe, good servicetender, Francois, and good waiter.","Nice ambiance, nice little bar, good bartender, Francois, and good service.","['restaurant', 'cafe', 'service', 'waiter']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'cafe', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1500
"I love when restaurants think using fancy expensive utensils makes the dishes fine dining, even with no idea how to use them.","I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.","['utensils', 'dishes', 'dining']","[{'term': 'utensils', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'dining', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1512
"Despite the fact that the tables is large, they've overcrowded the floor with tables and chairs.","Despite the fact that the space is large, they've overcrowded the floor with tables.","['tables', 'tables and chairs']","[{'term': 'tables', 'polarity': 'positive'}, {'term': 'tables and chairs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1518
"I've eaten thai many times, and am very familiar with the cuisine.","I've eaten thai many times, and am very familiar with the cuisine.",['cuisine'],"[{'term': 'cuisine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1536
"Do not get the dish, no matter what the reviews say.","Do not get the Go Go Hamburgers, no matter what the reviews say.",['dish'],"[{'term': 'dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1548
"One of my favorites though was the dish, a lobster that was magnificent.","One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.","['dish', 'lobster']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'lobster', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1554
"Dip the bread in with your fingers, swirl them around, and eat.","Dip the ingredients in with your chopsticks, swirl them around, and eat.","['bread', 'fingers']","[{'term': 'bread', 'polarity': 'neutral'}, {'term': 'fingers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1566
They have authentic Mexican at amazin Mexican food.,They have authentic Indian at amazin prices.,"['Mexican', 'Mexican food']","[{'term': 'Mexican', 'polarity': 'positive'}, {'term': 'Mexican food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1584
"And Kruno, the chef is the best waiter I have yet to come across.","And Kruno, the beverage manager is the best bartender I have yet to come across.","['chef', 'waiter']","[{'term': 'chef', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1590
"Even after getting pushed out by the no-class Famous Ray's, Sal has risen again to carry on his father's uncle's legacies with a smile, true love for his community, and let's not forget the Outstanding cuisine!","Even after getting pushed out by the no-class Famous Ray's, Sal has risen again to carry on his father's uncle's legacies with a smile, true love for his community, and let's not forget the Outstanding Pizza!",['cuisine'],"[{'term': 'cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1596
"The sandwich was pretty good, but a little flavorless and the croutons very small, including crumbs.","The food was pretty good, but a little flavorless and the portions very small, including dessert.","['sandwich', 'croutons', 'crumbs']","[{'term': 'sandwich', 'polarity': 'conflict'}, {'term': 'croutons', 'polarity': 'negative'}, {'term': 'crumbs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1602
"The rolls is ok but doesn't taste that fresh, and the dumplings don't look steamy hot as they should (also note lack of Chinese here).","The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).","['rolls', 'dumplings']","[{'term': 'rolls', 'polarity': 'negative'}, {'term': 'dumplings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1608
For the next hour and a half we stood in the crowded queue of this touristy restaurant listening to all types of explanations of why we were not being wait.,For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.,"['queue', 'wait']","[{'term': 'queue', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1620
"We didn't even see a waiter, as our server described both the menu and the prices.","We didn't even see a menu, as our waiter described both the specials and the main dishes.","['waiter', 'server', 'menu', 'prices']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'neutral'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1626
I was back-to-back with the servers at the kitchen behind me and colleague had to hoist trays over our heads as they squeezed past us again and again.,I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.,"['servers', 'kitchen', 'colleague']","[{'term': 'servers', 'polarity': 'neutral'}, {'term': 'kitchen', 'polarity': 'negative'}, {'term': 'colleague', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1632
"Over the years the owner, Vittorio, and his staff, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.","Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.","['owner', 'staff']","[{'term': 'owner', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1638
Example is the portion which was about 6 oz for $12 dollars and the shot where $12 for about 1oz.,Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.,"['portion', 'shot']","[{'term': 'portion', 'polarity': 'positive'}, {'term': 'shot', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1644
The ingredients is sooo good with quality and portion and they don't skimp.,The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.,"['ingredients', 'quality', 'portion']","[{'term': 'ingredients', 'polarity': 'positive'}, {'term': 'quality', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1650
"When my waiter came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.","When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.","['waiter', 'waiter']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1656
"I got the $10 10-piece chicken nuggets, every bite of which was great.","I got the $10 10-piece dim sum combo, every bite of which was great.",['chicken nuggets'],"[{'term': 'chicken nuggets', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1662
"With so many good restaurants on the UWS, I don't need overpriced waiters, absurdly arrogant hosts who don't recognize they work at a glorified diner, clumsy bussers, and service that doesn't care.","With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","['waiters', 'hosts', 'diner', 'bussers', 'service']","[{'term': 'waiters', 'polarity': 'negative'}, {'term': 'hosts', 'polarity': 'negative'}, {'term': 'diner', 'polarity': 'negative'}, {'term': 'bussers', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1668
"Admittedly some nights inside the restaurant were rather warm, but the charm is part of the charm.","Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.",['charm'],"[{'term': 'charm', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1680
